# widthSeld, typeSel, A0_8, A1_8, A2_8, A3_8, B0_8, B1_8, B2_8, B3_8, C0_8, A0_16, A1_16, A2_16, A3_16, B0_16, B1_16, B2_16, B3_16, C0_16, A0_32, A1_32, A2_32, A3_32, B0_32, B1_32, B2_32, B3_32, C0_32  
1 1 1F 66 EA 63 D2 49 C7 EE DD 7367 77E3 511E E352 F813 73CD 50C9 864F 2AA9 795B9283 16AEDDD6 6E62972D A63778EB 7A5771BB 379762D0 555CFF73 810F0577 0FED3E02
2 1 59 0E F7 7F 84 48 7F AC 09 CCED 3FE4 A85C A298 D472 86AB E9D4 8198 137D 09C81693 F2749A61 60A5BF82 F906FFE1 6CAE84BC 2015D04F E980B89C 3822ABC6 EA08A48D
1 1 97 99 66 BA C5 1D 79 2C AD E241 B96A 0C6B BFC5 C79C F6DA 832D 2AFF D46D 5F50DEF6 FAFE1A72 5657A183 DF85657E C759CFC5 A7590E19 6F4BADF6 DF2C0852 066CD737
0 1 8D 2B 53 E3 A1 36 CE 1C 86 2BC9 F427 7DCD A0D4 B44A 0848 12BD 79EC F86D 9D40F5B5 CC0B2EFA 5CB144E0 E213EEA7 7452E1A3 17FA1838 E15ABE30 BC57D248 772D4B66
1 1 62 9B 39 CA 79 E8 66 D4 BF 4E6A B7C9 F805 7C1A 1CD3 613F AF44 A4D0 39D7 BC43F937 088F75CE BA75FCED 2E1BE493 116F934E 0B72F54F D104A3DF 7CC50B9F 50981D3A
2 0 6B 6B 11 F4 72 66 97 FD BD 9054 D273 D61A 562B 06F1 46FE 2B3A 519A B26E B981B81C 9B52F0E6 833431C9 EB2171D7 B2573B94 E28FF364 F6306043 D26BA3E8 AC5BD603
2 0 59 C5 A8 EF B0 DC D9 12 51 4DCF D9CD E3D5 8991 B6B3 4B4E 9562 0539 F532 68FA9BFE 8676851D F86D06E7 569DA145 5DCD09E2 5B43FF10 2ECDAD61 7AD3E5FA FEB7E51F
2 0 8D 0E F0 8B 05 87 C2 43 5D 8E48 7C1F E593 F6C0 8850 DA7B 585E 9130 CE6C 73C786AC 7E4C08EE 9657F423 512CCA92 9A6BB8EF A2FA0DC7 01C00A5F 6C9A5011 D5DD7C61
0 0 76 BB 68 DF B6 D9 06 D7 7D E78C 3EDB 1285 B864 D517 7543 B0EC 34E5 8AFD AB335C64 89C42FF4 F02A3F31 6BE3F889 D15B6C00 841F6103 05D26086 6640443F C2F1587E
0 1 50 59 48 65 6F C4 77 C1 60 101F 9472 8C1D A5D8 A3CC B624 63B5 0435 FC83 97D3007D 2B0230C7 39436312 65320F86 DC8F18D4 3C51CC1C 2BAB3181 04DC253B 0D3217FC
0 1 23 29 9C 55 10 17 80 D9 DC 113D C49A A04A 2CCE BAD3 7286 F902 681E 2686 510CA57B ACB651C3 FBA5DEC6 7B7AB1B9 E0315500 CCA60178 74963993 F8CFD180 50CDC3D1
1 0 BC 5E 61 D3 5F A1 91 4A B1 6ED6 C2FE FE28 2616 B273 18DA 271E 6395 7D0E A7B0183D 815AB572 83081659 592D0986 E0FE90A6 3B0EDC64 42CE4DCB CAFDA4A9 5AA98027
1 0 16 42 F3 25 4A 4E C9 51 12 9243 6D55 3026 65CF 8F99 7C89 6A67 4617 823D B4B2EFAF 7A8515E1 6CEA8AE7 C37784CF 6DA5AF95 4D045087 290DEA8B FC11EDE7 AA9C86E6
0 1 81 10 2D 2D FD 1C 48 2C 34 1F3F BC1D E6A6 FADD 60C5 FC1D E883 3B35 1538 E5428F80 54E50D29 E8C9F604 BEE0E5A0 ABCA3C05 97B568B6 F3EFF0E3 2BF98A6E 2AB6CC34
0 0 72 81 A6 9C A4 10 83 5E 50 A0EB 8C4C 4E56 735A 4113 427F 817E 6FBC FA88 523463DD C8F011AD D52BE527 F892C42A CC54F93C B14D64C9 D53DDF6C B035A16E 0BEDB08B
2 0 8F 73 24 6E 9A 47 E7 E4 03 FE55 875C 6141 3E55 1650 5F50 47DA 2EB0 1F05 0BAB202B 54FC96CD CBF351B7 E9B3C862 65444338 11C9F897 AA3EBCB9 D19BF847 C723F2EF
0 0 AE 79 FA D8 7E 6B 57 6B 3C BC26 6B55 2E0B D59E EEB5 5B90 12CA CB77 D515 DBC1F65B 20F15F56 3EE9F37B CF76A974 6EDE7B30 E2E6009B BF5DA959 6F37E71D E61AE229
1 1 D2 F2 F0 36 BB 94 3A C0 4F B317 EF62 0942 CAA2 FE94 7210 7D72 EBB2 1256 2DBC3147 3809C0A3 18D0D2F5 6B954F2B BD5895A5 1BD4193B 14F75DD7 324494EE EFD6032A
1 1 24 17 60 2F 70 53 89 A0 37 7EA0 C57E E5C8 25BD 3C02 10AE 90F6 69BD D519 33036857 2AE35DF5 D984FADB B246BFB0 FB4C0449 570A0209 0619E128 951F124A C2A14FFC
2 0 0C 8B 0F F7 59 3F 7D EE 3A DA1C 5157 278E 8254 CE51 FBD9 E2CA 43E1 7224 501B5D9C EDF3EC5D 8F306BDC C770CE41 9F53D489 A5304F3C C217D271 ADAF7B34 DB369DA4
1 0 BE B1 C2 92 64 5C 78 58 7C CE90 9CE8 B32A 9C57 890A 6956 D2C8 AAB8 3FB2 B721C4DB C12FB78B 9D58EF2C F7138C24 849EC2AC 9B05CAA8 91F337C6 C775F72C 5929CB64
2 1 76 C5 91 EB 98 1E 51 FE C3 C2A7 A0F0 EC15 922E D2D4 D87A 0F56 341A 93BC 09616CFC 48205391 80318019 4C57006C 2C896082 FEBCAA40 56925ACF ED65C0F2 1858EC29
0 1 CC 5F 44 51 C4 F7 77 37 80 AE7F 59B0 CD17 7FB6 E7A4 03A6 B66B 4C17 9F67 FE8D8A9B BBB5CB8F 59D0AD41 CF3E7F02 A3DAE253 212CC113 24C1A6CB 394CBB17 6E032F5A
0 0 5C 95 28 62 BE CF 10 1A 3C 7036 8715 E5A9 1D97 3ACA 4B98 FC2D 0D16 69F8 1F4BD3EC E8BC6D56 752ADD06 E7299353 DFCFA5C4 EA919493 1DD35A11 594E487A DC27C162
1 0 8E 32 4E 1D 2B 0F A0 1A C6 F4B7 9956 FFCA 054D 40FE 2DCC C808 C8AD 5C21 61F1ED25 CD0CDB23 DF78F82F A657DAF3 35F49AF9 ADF010A3 11C357AB C0FF03B9 595F1664
0 1 AB 2F A5 EF 60 16 0B 9B 4A 7DC9 2EE4 921B 8FBB E888 B708 94EA AB3E 73B5 2233D016 D836A8E3 9AB25069 B02A211A 421DDCCC 6339A47C 4B265C5C D4D25692 CECF40E7
0 1 09 3D E7 C2 93 63 77 79 AA 0B9E DA2F 0374 9F8B 0073 366D D46C 4DD1 C0EE 26A8EED5 67CDC165 7257EF27 EBA64EAF 48FF6D69 E3F8E24B A632C3F0 BEAA8657 5E905134
2 1 C2 EB CB 1D C8 E1 0F 59 DD C75B AB63 7022 A298 7FC6 1F54 B769 0D37 1407 BAE55A18 2E6A6B68 63D4CBE5 D8812A6B 172CC18D 5F689216 716D123B 98CF724D B988A2CA
0 1 F3 8E 00 ED 89 2D 2D FA ED A3D6 8487 5B3A 4693 4A67 7D25 57CB 6F3A F23C 2E537B0D 0B6FA9B4 B768CF4A 312C3696 93D87038 DD18E9B6 22B68FDF FA2DC71F B9091B1D
2 1 27 4E 42 07 44 FA 65 3D 08 3E16 0669 7F64 036A AE84 9C6D 661B 68F2 4973 05725C16 063EF55C 51EEA936 59089926 1A816CD0 6536BA4B 843CB238 CBBC1E1A 22F830A8
0 0 69 24 07 C1 92 F3 2B 11 C8 679A FFBC 9F12 63DB E8FD 99EF 0250 9538 6025 FA3CED1D E2B56105 38C11BA5 DE065626 50AA70E2 FE167E0D 4415D699 F35B9019 945B20C0
2 1 C0 E4 46 33 9D 2C EB A9 D5 65B9 E899 7486 C10F 641A 114F 0936 1FF7 953C B65E78EB 86A473F1 38CC553B BDAC8F87 5C0595F3 DA2CDA34 67CD98E2 41F0B2F1 49C615F8
1 0 1D 55 99 76 40 AE 5E 19 79 E6D0 B51D 4620 76E9 D667 4F95 B54B 48CA 954A 64C42753 B9A2FCC8 0995BEE3 805D3577 297CC8A6 A51E01A9 B706B174 6D974271 E828D361
2 0 6D 86 86 A9 4B A6 86 E5 A8 32CF 471B 619E 4996 9851 6C03 781C FB66 980E DEFCA4E5 965C1E8F 82B41C2F 423D1284 D6BB8370 12BE92B0 BB6479BC E3B93DAC 0C698810
2 0 6E A1 CB 23 7F FA F7 AB 13 048E 2DE2 B379 6AFB 2736 2057 7532 1D16 626B 2BC426DB F336CD45 F4BB1B9C 53CC2A1F EE333CA8 9DBD2CCF 520A6FAE 9137D95B EF5CB3D0
2 0 D7 B1 E5 68 00 92 7D 77 56 39BE 4AB2 8E6A 0FEB 3138 187F 5D85 4FC3 C5E4 AD3A41BC 3066FED2 2575E452 48DB169B CF7DEC36 E752FA1B 8E60F225 E928AB79 E121C2BA
0 1 32 18 40 8B 69 F0 FE ED D0 40B3 6788 BAC0 FD3C E9FB 0404 3C5F DFAA 745B DE988899 DDA9CE06 1150893D 35F394C4 78D8C1C3 1DA72115 A099771B 435A00EE 93652712
0 1 5F 59 1A 67 CB FC D4 EC A9 6DC5 CD31 C972 F606 D982 600E F76D E2A5 76A2 12A90CC5 DA4B9AAC 0C47F388 C8087B0A A371AF00 535F95BC AE755B30 996FD1CF 7C10ED09
2 1 54 E7 43 76 7D D4 44 5F 29 9C1B 1583 5AE9 468D 6FF5 B037 0A0E 7920 7675 0B2AE381 96B6200D 807A7E45 FDB178A7 21284103 4971AEAB 9DEB62DD 4FEA9F3F 53DA6E1A
2 1 47 E3 E4 10 C0 63 7C E4 E5 2D49 0745 89F4 2736 BCB6 F23D 9BF0 238C 8ACF 78524A3F 0E85019F D25B4D99 12416D5D 23FF6BA0 1E88D748 585A305C 912A0848 B05B86E9
0 0 33 D1 83 DA 03 68 DB 55 92 A13A 8505 E9CE 0E3D AC17 BE01 3653 10B2 1146 C7535E56 A1EBCB00 2A1A0158 612DC751 47558FE3 02E47D2A A87E8001 399E6A35 D5310467
2 0 EB 98 70 39 74 48 51 E4 0F 3CDF 728A B92A 4498 2E6C EECB 6CF7 389C 83DF 6A230110 A4FF4CDD 30CCACEC 669141A7 6EA893A7 6239D7CC 0CF5794F DC624A00 6AE33801
2 0 7E F4 AA 26 5C BB 7A C7 2B FEE3 6DEA 7132 72A5 925A 600C 0F6B 1734 CE64 606061AD 47B8C235 8632EB48 B03CF098 843C4488 69DD6DD9 FEA95163 8CD32F22 B3545501
0 0 EE D2 1B A1 7E 80 06 B3 36 955E 7004 E49D F17D 9E6A BE2E 5159 245A CE38 6C67574E 26536556 607AB078 A38683D2 B4E24D2F 1D0B027F D6D5B777 9BE829CD 7B34D479
0 0 22 CF 36 5A 07 78 72 FD 61 985A B639 1BE7 7E1B 318F C273 28DE D553 F11D FAA7212A A01774A2 AC2FA25D 6B4F7CCA A638757D E094B037 4DB7FAE7 507BE4C1 C8C579D6
0 1 93 CE 20 9E C5 54 3F 3D FB DD51 7EF7 A6B8 46BA E9BC 38CF 22E2 0595 5BCB C4B6CFA2 46832253 B7524A39 44F3BDFC 529853BC 4E0A6192 68BAF7AF 2AD24536 289DA368
0 0 26 02 8A 82 8C 46 66 E9 0E 6D98 2DC8 D06F 2E55 B2A7 3F8B 5939 DD78 8E1A 45394EE3 076A985C B1C9D4D7 710E494C 5F81534A A4F90364 66040CCE A3654F0A 9CC0DEC5
0 1 0C 6F DD AF 73 AC 56 04 57 6440 3CCE 9432 390F 6C6B 8DC9 5769 DC7A FFFC FCE43A3C A22F4CF4 0319A7B3 91E8C91E 7AE3CFB8 94550DD0 206A60E0 9968B1F4 1937F1D3
2 0 E8 0E 23 55 A1 12 D4 79 3D 2985 36CC 796E C7CD 1B0C DB2A F96F D303 5F53 B8A4F58D 5E0C1A45 E1575756 2B7459E1 01CFF418 373A4BBA D72EBA47 F8D17F96 8BA9B9CC
2 0 12 D6 A9 54 DC F8 36 BE 33 0983 D4F5 6AB7 4296 4DE3 A827 7070 3DBF 08A8 1CF8F437 E0E38FA8 C5D9FD10 84ADABD5 6B7024A7 B6C09836 20EBBAEB F7466E46 200C12EC
1 0 86 DE 2C 10 71 5A BC 4D D4 68CD 5AEC A2DB D348 581C D153 AA4D 49D3 32E5 31E89000 923E21C8 DB673D05 82AA8266 F3E10061 26CD2E63 974A38DC 333B0B36 43FF9C18
1 1 79 20 0F 8B B8 20 E5 78 EE CF9B F6E8 4D60 BEB5 6C66 CD83 A3FB 85AE D81E 4844EAAC 0336CDAB 37FB4C73 423A6D8C BB9C60CE A808B36B 8EE66772 8767DD85 F0E08C17
1 1 22 C5 53 65 2F A3 03 3F 98 2964 CAA1 B522 F363 8541 711A 7623 E403 A635 B4575A04 0ECCF779 60BC348A 0732BF24 69713047 50EAC51C A031A0D6 382A1A48 D11564B2
0 0 54 76 67 52 D9 AF 26 A8 FE ABD6 A91E AA41 F979 A12D 56D1 138D 295A 2871 2F4C9516 97B3B128 0ED00486 07C5C310 EE9A3CB8 906FA6C1 135CDE94 7CF42640 36BD3DFC
1 1 BA 83 E8 97 42 D7 13 9C 91 934A 6D63 FEA9 7AFB E51D C085 8C4B E0F6 D8DA 95C06ED8 BC0A61DF 14CB9EBC 54AB23F2 C15D4DA6 0F633BFE A9056C5F 3FF319E0 FB8C50BC
2 0 73 61 6A A3 1C 3D CB 80 3F 2D45 1B42 5FC0 9FA2 5370 1014 E686 3582 EDE7 4AE4B394 19057ADB 29BEC9D1 AD3908B7 44B1CE62 6BA8C3A3 57C723E4 87227453 5F41E60A
1 0 09 5E A1 6F 2A 49 E6 23 33 AAFE 0A51 FECF 5E8D 49D0 A23F B0AA C1D6 9D53 CEA430AD E2DF17D5 6D81DEC7 5171FB93 21EF22FA A6D8DAF9 DA3168D7 8257ACED FE096535
2 0 C4 77 3A 3A 33 49 F4 D1 1E 65F5 350C F6A8 EFFC 5E81 473B 41DE FD23 F616 30F42948 A02784D5 FA2C973C 4DB8C8CE B30C36DA E59DC40D 951B31AD A2003C5B 8DAD8DAC
0 0 B3 E1 58 7C C4 E6 C5 EB D3 20CF E2D1 B7C8 0A7F E31C 79F5 A0CA 4FBA AFD8 0B711E7C 05C4C75B CCABB9C4 16AEE91D 78489848 CF7B5438 EF5DBEB9 0E1C96B7 D46043BB
1 1 2C A4 E0 C1 9D BB C7 E6 22 450F 17AD C07E 41A8 34B2 95CC 6F59 FB7B B429 F25BF011 07E29AF8 D228D614 2872C2F7 1A34341C 886EF7F0 3F22166A A5E4AAA2 E92976DF
0 1 AE 38 23 4C 1E 05 B8 71 DA 697B 31B8 4285 C62E C104 FAFD 8B85 826C AE6C 892BEF0C 84051196 04C6D912 5E05B4E2 78DB65F5 EE72C1CF ED5B8D98 49B51F2C 1E5BA8B9
1 0 61 F5 03 3D BF EF CC 6C B8 5B02 7AED 240B A498 F431 1E17 1E56 6CA6 453B 37DD1964 B64F4369 D42A986E 7635297E 85DAC49F 244B9122 4B569B8F A47C9CD7 A29EA2AC
1 0 1F 3F 1E 45 4C 4F 4C 50 7A 527F E3EF 72CC 5FA6 C1C0 C823 6C17 637C EF62 CBC39CE1 A3351052 B92FB4B2 17290036 BCADEE2B 2102F248 36CAE5BF 9FD354D3 E15B9233
0 1 E7 8B 2B 30 1D 37 A9 B7 D1 C7C8 9C22 C2E7 703C 484E 9134 0F48 F01B 15F7 CBCA0E72 53E70DEF B77B0603 9CBD2D7B 5B1F53B5 16F0E338 0C6BFD61 D4F616B1 EBABDEDA
2 1 C1 43 54 55 DB EF EF E2 AD 0757 0D74 2ABA 5047 C00D 8E08 C56C 56E7 61AA 1700BD87 76EB1F3A A0A82F9C BC7CC94E 0B5C3586 41A83E24 C3970DEA EA485717 ECDB8AC9
0 1 1B BA 24 40 FC 3C 75 22 36 5895 4D50 3181 4C03 9E11 08EE 691F 9119 0D8A BE84C85D 29A8E83B 4C0AFC50 0D1752D9 3F83BD7C D4FB4FA7 974AEF48 C849D34C FD5208D3
0 1 30 B1 11 EB 8A 2C D5 EE 09 C98A CF05 8A2A A08E A738 7EEE 1904 52AF 73F3 34538C65 C08A0144 0FB97137 55AE79A0 3C3EC229 2EB04A77 1B90F0DC FCE4E65D 3119F5D2
0 0 B3 9D 35 11 67 2D 1A 43 24 B66A 1E80 422C 6895 64C3 0B99 1F94 EF41 5B4D A5833882 AD902366 6521387C BBB0A82A 5136E759 320B1A43 95F94E9A DC983AA7 6E29A1FF
2 1 DC 5C EA 3A CC AB C7 30 7A 56CA 3CE3 ACA4 FC21 D10A C3D9 1770 4CED 5685 1641F900 83A8416D 3F847A13 0DEB6AF4 6ABE9FE8 F5FF0399 9AF5961F F1140765 E7934741
1 1 42 E1 E8 6C F7 04 62 ED 2B 4C6F 1D23 42A9 4357 5590 A33C 59D0 6D5A 3E34 A03F1399 B8E62F56 A06F7A1C DD26B104 A11D7217 A9B51FD2 3A6F1205 E0C83DC5 BC1332D5
1 1 FC 43 B3 A0 2E A5 D7 14 9A 74AB BAE6 C1BA 3A4F 9E1C B38D B2B9 C993 D35E FA4BDE42 80ACCC53 7C85F220 ABAF32C7 43F72870 D54F02EC 028C4285 B99BC335 7BBEB9CD
1 1 D2 02 AA A6 DB 9E 73 B9 AB AECA B141 23FB 58BC 1C28 283C B9D4 A1D0 6E67 36DA2FC7 BAA308DE ACF83BE6 508AF0B4 82BC2770 D8CE3D48 87A2E6CE A2BE2A03 FCA5E03D
1 0 ED B7 C1 B2 FB 3A 89 BE CE 63A0 76AF FF21 B3A2 6256 43A9 A93A F2B7 1336 A5322762 ACBB7158 32EEE665 C110D311 A3A16E4F C74E0181 55C5B029 48F70EF1 1853BA27
1 0 F0 37 BC 53 A5 61 B6 E0 0E E9D1 933A 5E19 81FA E578 60FA 49CA EF40 A129 DE2A6EB5 FEF10D1A 056F2015 EF8FA25E 451423A8 CA0E74D9 60FC40CA DD30C5A8 7453C5D1
1 0 7B 7D 57 30 5C 51 85 2A 99 D989 0AC5 A74F 8462 61B0 5F6F B9C4 626C 59FF 9A3DD06A A2D271B4 97FF1F0D 4857AA6C 7F5B007B 357AE506 424F0A27 193E4967 229EFDB2
0 0 A6 E5 E7 DD 42 E9 7D 19 AE C950 E7F6 00A0 7712 33F7 DA73 763B E62B D6F7 D06C0B36 A1F1FBF0 FECAAAB9 67BEEC09 7E5D2115 C04E7836 88F3D6F5 8C1AC76A 8790FDB5
0 0 C3 D7 BC C1 5D 27 B3 C7 41 2F92 381A 6433 B77D 699E 037F 3CE2 205C ECE1 A4185DE4 0CFFAF14 082C12DB B25E044D 6F6B99C9 EEAA38C4 2CA958D5 E125FE12 463A9A5A
0 0 9D FC ED AE 75 36 FD 97 8F 94DD E7E4 6D02 B604 CA4D E4B4 F142 C217 4C55 B9E11C28 31D9E54A DA281C5D 25D8D942 E2147754 6039A593 4CA8A5F0 75B919A6 B95B6ADE
0 1 C1 F1 CC 89 BE AC 8D 9F 40 DF22 4E7F A452 D926 6426 79E7 A014 4AFA 24EA D24CECD1 CBCA1F62 086330B4 F8276E27 749FA8BA 729B3616 FBFEC8C1 43E0E84F 1A37A257
2 0 2A 97 97 C6 68 DB E8 DF 8D B960 2430 F10C B0A3 3F3D B328 43B6 FA6C 4CB1 0731656C BEEFD6C8 7972E28F 13DAF9E6 F1177ABA C80FB2FD 133797B5 579057CA 24867917
1 0 5C 34 47 A5 E5 D3 EF 20 D9 BC44 7989 8E20 D250 C960 7073 8347 1F9C F01B 5E1977C2 EE22C409 34C2DA8E 06CEEE3E 15D977B7 DD54C8FC 5C9629CA EC0BAD34 F8D94E8C
1 0 EB F0 CD 79 55 C2 E5 36 CB B06A 90B0 6F5F 022D F969 16D3 06EB 2501 A9C7 BACF8453 3507CBCF 94BEB34C 6CF2722F 94B29D05 CD09DF9B 66E0E9B5 35BEADDB DE43FCC2
2 0 2D 2D 9C EA ED 06 4A 1E D1 CC80 3C51 9B30 BDE6 C928 3934 8C9F 150A FBCD C9BA48AA 0D55CE6B 08E767CE 47561360 F874D7FD D98626E7 094DAFD7 3A53BEFE 8506E7D8
0 0 1B CF 8F FB 80 10 85 5A 95 2036 34ED 02F5 131C 7335 8DD7 A3C3 1311 5312 AA11484B C40C5EE5 20F76ADA FBE6D859 F07DDEF8 B4B98568 F9B3BDBE 97E2B945 F20254CC
2 0 6B C5 DE 4D 19 CF 66 01 52 B083 C36A 1D3D 1294 DA3F 2505 9741 D4F5 5AF5 01E6EE70 6F26E003 581D1236 7DBD7A0D CAE177EF E73B853D CAFE9E16 06CB3CA2 F7CF3E7B
2 1 E2 27 64 55 B0 DA 6C 30 FF F3F1 5EF6 5569 7686 2A22 D70C 84BF 70B5 7FC9 02A0ACE7 D9AF08DE 253A00D0 E155FF64 03C70955 E8626850 E9DB40E3 ED97DDD4 9E0E23F7
2 1 D8 6F 5B 1D DF 1D 66 D5 18 8358 D518 5088 4665 D658 0421 4004 C6C0 239B 35665349 40DC00A5 6ACE0317 1677C953 01D4AD43 FD0E0CCD 327665CA F2207708 9410B620
0 1 87 0C 59 04 99 32 C6 78 EA 423A E1CC 3634 8FE1 778F 357A 752F E47E F550 DDC097CA 9C99D413 2E211263 71CCB54D 65ED6CE0 D708274E 1EFAD7E6 AB0A5F4A C25EAC04
0 1 C1 B3 DE 72 5F 00 C0 4E F9 66FB 01A6 549A 360A 62D1 F2E3 622D 09A5 EA82 FBD5795F DD101068 5D6E0A5C 1CDD78F1 CC687D20 E516E268 48EE1B31 BBCE1D84 F42F45B7
0 1 CC 82 13 90 C2 E1 9B 98 4A 99C1 8E7A 51BC 3198 3B15 4459 B102 794C B02A 9C43FDAA 38070B9C F24B91F1 D58E9DC6 6375ECBA 222BD940 57ECBBF0 C67BB157 60B0ACED
2 0 0D 6B 1F FE 0D 14 02 51 4E B094 3C47 4BA6 BCAD B3EE 5E59 B805 32DF 6274 F5AA085E A1C45304 E66CE4CA 02CE8022 B2C1799C 9D6A1BC7 3F963AEF DC191FF8 46631893
2 0 FD E0 D5 2F FB 80 EC 81 1B 8B1B 69E3 2EE6 6E68 DA01 6A2D 2649 DEC7 0124 94D59D17 90153283 F2C3600B 88F9D19F DED6F857 ADB832E6 9C246794 EB035DF4 DC97806D
1 1 26 B4 A4 93 23 96 E6 57 04 3397 E17E D7B9 C09E 10DC 2D7E C6A1 956D E36B 803DCB50 47853E4B 1D55F669 E8F85686 2A9B505F EFDCF9B9 7135D39D 1F874544 B5320137
2 0 56 49 10 3F 18 45 07 A5 2A 6C39 E9CE CE49 5D3B AAA8 0F17 D28B D5F5 EF76 527AA5D7 8FF1EBF6 335853C4 63DDB151 A64FEF2C C8392E89 2246B5E3 CC255735 BBB97799
0 0 AF 73 20 8B 75 F5 D7 67 C9 0363 838D 6049 A99F E042 B35F 970E 64CA 745C AF7DFCAC 2C9EA8B5 6C2A3578 877C17E8 A6E4BEAF 9932C3DE DFA0015A 064F71AD EEEF776A
2 1 CE 70 17 30 05 70 DD D6 C1 469C E945 6868 1D91 ED43 F1B2 7618 DDD5 7524 54F2BF28 435AA17E E6151C6F 99D0852E CD67B6BF D1A12DD0 914CFF39 185D6419 61A29550
1 0 59 B6 79 1D CB 9A E1 68 20 25DB 6E4A 4C30 23F9 F91E 713D 286C 0A4E D42D B40FC2CB ED49E1D4 C8F2A8D8 E731325B B051E934 4D78C71D 966FCD1B 0F2E54F5 212DEE6F
2 1 FD B4 07 F5 0B 20 56 64 F9 FF4E E539 8A75 57C6 4E44 FE81 7F31 B6CF 9126 8E28732A 7FC672C4 689E7679 0F1B6E43 C18E59CD F2536343 92821831 74D0BF72 2A7FA4AC
2 1 BE 7C 93 6F A6 11 9D 80 F7 79B0 D0B8 B49A DD10 5A52 638A 0E9E C6F4 20F5 17DECA16 2C14E73A 31716B9F C7C1F1B8 38810240 842E1787 FCDF027B 1295C72A 3E418B13
2 1 FD 69 A0 76 41 CF BE 8A 55 3730 5DBE F5A7 2800 A381 6154 514F 034A B7BD BE4EFED3 15FF3A79 F4DDE94B B5FE6591 03D4CC01 B841BF8F B384B3DE 1EA72AAB DEB4391B
0 0 06 72 C2 0C A9 2A B1 D0 18 B8AD 5667 6418 F6F0 C578 CA8A 44C6 ED0D 6321 7B678193 DF418125 7810028F 0E80F7F8 878CEF4A D2419800 7FA76888 D92F69E2 3B68C41C
2 1 05 A7 EA 98 45 9E 52 BA 46 B4FD 5D00 32F0 096B AF97 250A 179B 0020 42F2 84DF1850 E8726EC0 7AF23086 138F2174 7576406B 24F22E1F ABFEB351 405D7A20 EC8E2269
0 1 AC 0D 70 81 20 24 BD 77 CD 897F 39EF A6FA 6572 2D30 D42D 48C6 7CC3 82C9 0EF06524 A2026472 5D1863B1 C85D7467 C6EA30C0 AF02CE73 8697379C 59326BD6 B8E83A21
2 0 09 A0 AA EE 53 9D 08 7D 83 3C24 7D68 0D6A 3BA9 6850 E1AD 78C8 DA5A 617D 1038B5DA 95EC0777 B0A01EB7 933EAF2C E79F8F57 C9186D23 4B7B3EC6 46E49A52 9D98FF87
0 1 87 9B C8 FE F0 4F 8D B8 08 9F2F 3F25 30CE 08DB 7AD2 8995 3B72 2D89 0919 71782095 659CF7F0 33D92473 98B905C5 4656FDD9 7250B751 21A65D06 325AAB5D 8B5723AE
2 0 48 8A 8B CC DB 33 82 CD 4A AD4F 5A9C F8D9 6990 4B5C 4823 5A1B E41A 41DF D4CDFE3B 4EF549DA 003B548B 4D2A8F51 55F32D23 FD77F85F 161DB9FD B8F6C635 E47A221C
1 0 EA 50 1F 99 CA 11 5C 00 88 56F1 0F60 D011 EF0C F3D3 DD78 4565 1C7C 6C5E BB512125 663E796C 1D1A0EDD 95628018 57141D49 E62DDEBF D5F5155F 72D40516 00D28B02
0 1 AA 64 52 53 BA 96 71 90 FB A854 2EC0 7208 873A DCCA 6F3C 8B98 89A5 01BB 83F2B026 5B1CAB6A 57D2F711 99F9B43F D6EF2857 964A56A7 1FB5F3AA 331A7170 C70FD70A
0 0 02 55 F5 43 57 DD A0 5E 1E 10A4 2598 1B22 9725 B483 C88F 5025 8CDB 899B F8072BE0 5E750103 FFBF19A6 D727ACD3 10C3D8AD 3378B99F 9444C05D 5D16B2EC 25A86956
2 0 BB FE A8 CE 06 93 F9 45 CF BB25 E022 F91D 3689 4E30 82BC 5184 80F4 6DD7 2F5A8445 0725C3BB E4FE89FD 34A2D1BA 99B63793 DB759CD1 9C372134 0FFFB72B 049F8194
2 0 C3 3C 6B BF 2E 3F 9E B1 F3 F5D9 711C 6E18 D7D4 52A2 A77D 0A6D 39B5 4B8C 9586A24A D4C89B1D 85421AF9 FA50F79D 78AF96BD 7996A5B9 FD61A295 9C7CF7E0 4D581F2C
1 1 F0 0A 0E A3 78 37 91 97 EA 44DC D3C0 1B19 A3F4 35E6 2F45 A520 ACEB E83B 25B171E3 11833604 C32AD0CB BEF3C6A5 565F9817 BA63084A 9DD8336E 7FF9B8BA 6CB59B31
0 1 65 5A 05 60 D2 DC 88 8F A3 2B86 F9A4 B932 9442 082A 3A5A EF60 D973 E907 AA5970DF 12FAA013 247EE4F7 4640E542 54A6423C 8ABD06C4 3E483598 D2406C50 85FE8124
1 1 3D 61 16 AF B4 CF 93 20 8D 8FEF F259 2787 0090 29AA F958 F37E B78B 799F 7A7DBE55 9B5F54E8 A47C1E42 A83BF288 6BE2DED5 9500116E 10C1DEF9 5261B512 B5F97F5B
1 1 A8 34 BD 8C 35 DE D4 B4 6A 3F31 0A0D DF7C E471 5230 EF6F F342 F2B2 524E 20B8AD1F BE979C33 B74B522E BEF6D293 6A2DF542 03B4CB31 8A2CDEDD 24287D0D B5D3A2C4
