a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
3507 322C 3784 09E7 3551 DE9C 1B3A D0B2 F1B2 2684 0.351807 0.351788 0.000018
E181 F0A1 0857 147F CFD2 CA97 CACA C222 0FC6 1644 0.111450 0.111426 0.000024
3065 2FE0 2CE8 3381 30F3 DE0D 394E F2C4 3402 416D 1.089111 1.089161 0.000050
C364 31E5 084D 1E5B C893 3B6D 33ED 25BC C0A0 1F5C 0.239990 0.239924 0.000066
17E9 CB80 3DCC E61B 197B 3B14 0D37 3035 06ED CE51 -0.552612 -0.552615 0.000003
C8FF DC61 DBE8 3A23 DF07 C378 DB52 E1D3 DCB5 12A2 0.083069 0.083074 0.000005
C239 C2A1 1EF4 3099 C3D2 CFF2 D4EF 3ED4 F78A 4A9E 1.663574 1.663388 0.000187
2AA9 3274 3F9F 3984 3F54 D62C 1B3C C614 21FE F7DC -0.016174 -0.016225 0.000051
3A3F C26E C420 3297 C857 DA97 18D0 C390 36AD E19A -0.224976 -0.224885 0.000091
CB68 E2D1 2F74 3EF2 317D 0FCA DA02 3D34 C76C D534 -0.418701 -0.418668 0.000033
3F47 3CB7 368C CFE1 C6EF DA95 DBE8 15B1 CEFA B208 -1.873047 -1.873021 0.000026
E5E8 126C 0F0A 3490 3648 3142 3227 C581 3DC6 2744 0.363525 0.363654 0.000129
E31F EF2C 382C C3FB 3B25 205F 268D 3407 3DDE 2DA5 0.463196 0.463163 0.000033
2044 35D9 06B8 3930 2F4A 2D87 CC88 3242 DE45 335A 0.604736 0.604834 0.000098
3A1B E6BE E22E C06F 2AA4 C8D4 37E4 CF7C CFA5 21FE 0.281128 0.281122 0.000005
F0EB C4F7 CF1B DBB5 E21D 27C9 D9D2 2CA5 DD57 CE52 -0.552490 -0.552490 0.000000
C58E E4DF E11B C74F FE86 E0B8 CE69 F0C6 C4E2 CBB6 -0.634033 -0.634010 0.000024
2CD0 3574 15CE 341A 3F09 26A6 C7B8 1808 3666 45EE 1.370605 1.370812 0.000207
EE89 16C4 C662 3362 3FDC E7FF C6DE 3D7E D53C 35CA 0.680908 0.680727 0.000181
331C 3D3D 2C80 302D D354 3897 DEA6 C389 F166 E404 -0.187256 -0.187373 0.000117
2FEF F2C5 1110 1913 CF3C 17C8 DF9C 34F9 3504 2DC4 0.465088 0.465074 0.000014
D7BD C346 20E8 E140 C507 37D0 23D0 D167 CE34 C932 -0.712646 -0.712678 0.000031
F31B 3269 C596 C419 2B37 E8F4 2BD7 D837 2064 18C8 0.137207 0.137202 0.000005
28DD E3AB 1068 3C41 242D 36D5 39EE 2248 2AF8 36C7 0.711792 0.711795 0.000003
388F DF48 3B20 C2BC EEEE 2538 344C EBD3 C1DC D2AC -0.458252 -0.458243 0.000009
3E7A C7E5 25BE CE59 3AC0 3820 36E9 DD5F 19C7 391E 0.784912 0.784787 0.000125
3D27 F4E2 364B 0EC5 D298 2864 374D D70F F7D5 0D46 0.041199 0.041198 0.000001
33D3 1C47 D075 21C7 E5A7 C153 E8A6 C8E4 C337 BACC -1.325195 -1.325081 0.000114
C610 DDB4 2C13 1301 2FC8 D301 D5F0 07E5 CCE9 BF40 -1.046875 -1.046861 0.000014
0CBD 2BE4 F24B 3078 1C44 34BE 3224 175F CA11 D900 -0.359375 -0.359327 0.000048
CAB4 1E19 2AE1 038F 1F05 34CA 3826 C86C C111 CAB8 -0.665039 -0.665064 0.000025
1F3E DC85 244C 32BA F485 144E 3607 C40E E8C5 D354 -0.447998 -0.447958 0.000040
CD2E CAB7 C04A C7F4 3CC4 C3F7 C3A4 EA9E 21E2 44A4 1.290039 1.290269 0.000230
F7BC DCE8 30B9 E02F CBD5 3E40 3C14 2CCC 1063 190C 0.141357 0.141337 0.000020
3836 C941 3379 3F34 C9BB 2872 32BC D925 212F CF50 -0.521484 -0.521503 0.000019
CDC2 37B3 C180 31B7 E0B7 E21A C2D4 C7F6 3EA2 462C 1.385742 1.385615 0.000127
CD26 3CF4 E439 1383 301E C5B4 DE49 C5F7 CCB1 B558 -1.666016 -1.665874 0.000142
C858 FD9B 0A66 3EE6 1ECC 2531 3F8B C3AC 354C DA80 -0.335938 -0.335984 0.000047
2687 3F50 DF6E CC4E 3B5C DBDA C29B 2D2F 2768 2437 0.315857 0.315787 0.000069
E62E 180C 3490 EB36 342C 3CC0 3632 0F6A 3542 41ED 1.120361 1.120451 0.000090
C0C0 D180 E767 CCC4 DD43 3FCF C249 C2AE CBD7 E6E6 -0.142212 -0.142308 0.000096
CE95 E055 2606 F3CF C16E C564 2269 3AB6 E968 35CD 0.681274 0.681206 0.000069
CC8E 3FD3 C9C8 C23C 18B3 C84D 2F6F 18FA C787 AF8E -2.055664 -2.055388 0.000276
37B9 CF85 2634 EB6A DFCF DE86 28AD 1976 1F7F 2420 0.314453 0.314436 0.000017
F875 D521 3F15 25C1 1F0C 39FC CB4C DAB5 CD81 B562 -1.663574 -1.663689 0.000115
2608 23B3 2B90 CAAE 218E 3B90 C356 2ABC CFFD C63E -0.804932 -0.804909 0.000023
29E3 C010 3685 D42F CF27 DACC 3D55 3F2C 3EBF 44CD 1.300049 1.300191 0.000143
DF25 3544 E3D0 30CE CF2B E570 CA3C 317C 3EB2 4679 1.404541 1.404542 0.000001
CFF7 2444 3371 CD68 3A8B 1B0D 38F1 30F2 E718 DA9B -0.334290 -0.334291 0.000001
CF33 12AC C51C 3BAB 33CB 2BB3 D3EE DFE8 D518 CE26 -0.557861 -0.557923 0.000062
2E6E 3365 2597 D37E 3F18 F1F6 EA60 E03C E03E 20B4 0.260986 0.261007 0.000021
3CA6 C1A0 1EE5 204F 073C D400 C3DC 3C57 13D8 3148 0.540039 0.540140 0.000101
3CB2 3A19 1F57 D845 14E6 3356 C426 192A 3922 41B6 1.106934 1.106853 0.000080
CA85 E210 D5A6 E512 EF36 E572 E6E9 3E39 C64F C5A4 -0.823730 -0.823662 0.000069
CC49 C943 D704 0B49 3391 D9E7 F3C2 CA9F DBA3 D2D7 -0.455627 -0.455615 0.000012
22D1 D579 CBE9 15EA 1CF5 18A8 28F8 23D6 CD66 C6C0 -0.789062 -0.789077 0.000015
3132 0C32 302E 1C25 D67E D9FC D05E 166D D91A C606 -0.811768 -0.811751 0.000017
C52D E338 1B56 D41D E080 3FBB 3D59 335E 2605 1FDB 0.247742 0.247774 0.000032
DBAF C7C7 EADE 3139 C88B CE69 36E5 E7AF CA16 E486 -0.179321 -0.179374 0.000052
264A 38CC 2BFC C341 23F6 3045 C125 2DBA 29FE 10F0 0.069824 0.069863 0.000038
E295 22B7 CFD5 C52E 2214 0DCF C494 DE05 2578 3EA8 0.958008 0.957932 0.000076
38AC 3F22 0F64 E34C DA53 CFE4 D11D 30AA DFF0 BDDF -1.133057 -1.133104 0.000047
DC70 C3BC CCC7 C567 D5CF C42A 184A C2D6 CE4F 4054 1.020508 1.020307 0.000201
DB9A 26F0 39C0 18B1 3DBC 2B62 1E91 303D 270E 2E0C 0.469482 0.469473 0.000010
CE0C 2E90 C307 D887 CF1C E310 D6B8 CB25 CB52 199A 0.150024 0.150037 0.000013
C069 10E4 30E3 32D0 ED93 E386 3D99 E27E C36C D26C -0.462158 -0.462186 0.000028
2EDA 0E9B 249A 3BD7 32FF C1AC DE36 3D0F 3457 492C 1.573242 1.573426 0.000183
0C99 3861 C81F EC7B CAEA C330 3D33 210F 18E1 BB96 -1.275879 -1.275781 0.000098
CA6A E186 223F 2EBD 36FF D1F2 27FA 2371 2671 1E63 0.224792 0.224815 0.000023
3993 CE47 370F 0AB4 38DA C2D2 D4CC CFC8 D716 2AAA 0.416626 0.416849 0.000223
3591 C08E CF5E C621 ED59 CBCE D580 33DE C8E7 D38C -0.444580 -0.444445 0.000135
2A5A E68A CA1F 356D CA69 0C70 374E CDC6 3A25 D9EA -0.345093 -0.345201 0.000108
C6A0 E044 CBFC C985 1C5E CBE4 33C7 E31B 3E3A 366C 0.700684 0.700808 0.000124
D482 3C4D E54A 36EC 3688 CF57 CB10 D214 19C4 C542 -0.835693 -0.835708 0.000014
E842 2DCA 3B95 3088 0FC2 3810 C077 DBE0 353F FB50 -0.005249 -0.005378 0.000129
E82E E134 D0A3 2321 32EA C2E2 1FD4 C48E 3F68 37B8 0.741211 0.741221 0.000010
3624 C443 CD2C 3872 C5EA 3DEB D013 14AB 3292 D4CC -0.425049 -0.425012 0.000037
DFD6 334C 3F42 2772 35C6 CBF5 1B40 CDB8 388C 1B84 0.179932 0.179961 0.000029
34FD 0D60 3DE0 EDB5 DBA4 33DE D7B3 D00F D9A7 C4ED -0.846069 -0.846110 0.000041
3C71 E1C7 3590 3197 D06D 228D D26E C092 3299 C743 -0.773071 -0.772941 0.000131
1F0C 3D5D 3957 321F 203E 3BC1 C427 27EF C7FD D830 -0.372070 -0.372202 0.000131
C61F C840 C62B 1C2F 21E6 C0D7 23CA C88B C308 C677 -0.797974 -0.797884 0.000089
3303 0E80 CE26 357A E2D5 1F33 D5D6 39A2 E641 301A 0.503174 0.503202 0.000028
32E5 31E5 2108 3968 3E5F 3790 CC50 35AB CF56 3A6A 0.825439 0.825281 0.000158
3AC1 2E07 CB08 27B2 0FA3 38A4 1DA8 CBFD 3B6B 3CB1 0.896606 0.896611 0.000005
2A3D C55C 1BE1 10A4 C9D0 2CA1 C06F 31DC 3ED4 1A52 0.161255 0.161294 0.000039
3A38 DC7D C2CC 3212 C82A C5D0 C3D2 C0D9 3BF8 388C 0.767090 0.767124 0.000035
2DE9 C374 1208 C426 1A98 3BD8 347C C1E8 CB8C D1F6 -0.469360 -0.469344 0.000017
210A 33AE CF61 2705 C300 300A F45F D643 C2E3 C0E6 -0.971924 -0.971991 0.000067
39E6 F125 D992 3CE4 2D60 D5F8 F927 D0A2 33FF 328C 0.579590 0.579540 0.000050
31A1 1B9D DDCB 2059 E787 E834 EA30 EC6B 3AF9 382A 0.755127 0.755156 0.000029
D4B6 D81A D664 CF81 CD39 2182 352C D69B CF98 D4CF -0.424866 -0.424842 0.000024
2ACE 3DEB DA55 DDE3 E444 CD91 CA17 1EEF 20CB E405 -0.187195 -0.187199 0.000004
E257 31E5 14B2 DCFA 21B4 E093 C1BF 2109 D913 C8CD -0.724976 -0.724927 0.000048
1587 DFB1 3312 3614 338A C148 CF39 CA3D E53F CB81 -0.640503 -0.640529 0.000026
2950 3B72 3339 F27F DA50 CEA2 C9CD CC87 361D DCDE -0.298950 -0.299022 0.000071
C3C4 C8A9 C2B0 CBBE C666 3215 DE3A 11A0 3526 4295 1.161377 1.161434 0.000058
CCA4 3CF8 2DFC 3472 22F2 380D F0EB F0E0 CC1A E45B -0.181946 -0.182007 0.000062
37F0 DB82 3B61 EE4E 3B8B E600 1774 2F8D C857 0938 0.020386 0.020460 0.000074
E208 CEF3 D8B9 3962 221B E00F 28A2 D2C7 E2F7 CBB0 -0.634766 -0.634870 0.000104
1820 C8A6 35F8 1966 185B EECA 3BAC 3DE0 E554 3442 0.633057 0.633106 0.000049
CBBA 351D C3B2 152D F9E3 30F1 C72C DA87 2B63 46F3 1.434326 1.434198 0.000128
2BB3 33B6 D62A 33B9 DE65 D4AE 20C5 3515 D01C CD71 -0.579956 -0.580019 0.000063
1727 D88D 3327 3CD7 E339 C17A D546 02E9 1ABD 1FB5 0.245422 0.245381 0.000041
1C41 C70C E11D 38C1 CB51 3791 E252 3FBD 30D6 34A4 0.645020 0.645044 0.000024
3B76 CFEF C2AC C49A 3811 35AB 3BE2 34CF C758 B2DF -1.820557 -1.820424 0.000133
0395 2BCF E1D9 3445 3C7D CC5D C948 1553 E118 DE78 -0.273926 -0.273864 0.000061
C043 3E70 0CEF D5B3 E72E F5D1 31E4 3649 3545 3071 0.513794 0.513747 0.000047
3FE8 3914 3251 217C C568 1C8E 32AE E412 E4A0 CDC8 -0.569336 -0.569418 0.000082
C50B CC63 D29A C4DE 1CB9 C34F C03C D6F8 36FA 4E34 1.887695 1.887709 0.000014
F42B EAC2 22F8 2347 36AB 1532 F499 DBCF CCC3 C869 -0.737183 -0.737132 0.000051
1C39 C5CE 0C56 E2B0 3FF2 D5B0 D394 C99C 36CF 45EE 1.370605 1.370477 0.000128
1BC0 ED5E E086 3BCD 12FB 272C D329 34C8 DCF9 2725 0.361633 0.361536 0.000097
2B5A 1BDA C677 391C 331E DD48 F787 D23D C06C BDD0 -1.136719 -1.136613 0.000106
0C9C CBE7 F5F3 DD6C C0F6 3D61 CF53 28EE C8EA B90F -1.433838 -1.433729 0.000109
C64C CE4A 3877 3763 25AB C7E4 30EB 3F09 2E19 4BA6 1.728027 1.728321 0.000294
EF57 E44E DF50 FD29 1FAE 2B3C 3B22 19BF 3040 1C4C 0.192139 0.192117 0.000021
DAB7 19EB C30D C957 2068 2834 3F8D CEBE 3BFA 259C 0.337646 0.337552 0.000094
29E6 DB71 D546 DF42 CDA0 300F C736 34C7 CCC0 C512 -0.841553 -0.841483 0.000070
CECA 3D2A C014 38D7 1F3A 276A 35DC DD40 C22C B5D5 -1.635498 -1.635520 0.000022
CC7C 2642 24F6 0BA5 312E 2A9D 368F CBD3 E29E E47D -0.179871 -0.179847 0.000023
1906 0EEC 1E46 3C9E 31CC 2CBE 3FFC 2022 3C69 4706 1.438965 1.438857 0.000108
2D69 3808 3A00 39FF 3656 2E87 D7F4 3BE8 2BC4 4841 1.515869 1.515968 0.000099
3F9E EF87 35C4 2E08 38F7 377D E424 C3A0 CB91 D2AA -0.458374 -0.458438 0.000064
F2C5 C048 2D60 2C12 1FFF DE9B CFC0 18B9 2FA8 3294 0.580566 0.580516 0.000051
3C76 21CA 2BED C72C 1614 3275 D248 35E3 31B2 11F8 0.077881 0.077832 0.000049
CDCF CD5F 344F E1F0 E2DC 29BA C995 3D0D 3CB1 18A8 0.135254 0.135233 0.000021
CA0D 378B CE2D D3F2 2EF2 2762 CD09 2B79 DAB3 DFC3 -0.253723 -0.253736 0.000013
C255 CFBD 2F8B DF28 148D E29D 175F 17BE E783 EC6C -0.090454 -0.090424 0.000030
F2B9 CD30 25EA CEE6 CA05 069C 1C4A 388C DB83 CB74 -0.642090 -0.642005 0.000085
25EB 3BFD C76B D774 3F0B 3FC1 0CE4 14AA C773 2766 0.365601 0.365623 0.000023
E672 C5BD 335F C4FC 1E2F 37F9 200F C669 1844 23BC 0.308350 0.308270 0.000079
305A C738 19F3 C5AD 2B8A 3420 3CD7 368F 39AF 143C 0.095581 0.095640 0.000059
20A8 31A4 CF8F C19C C673 D655 D5B4 CE5B DF1B 0D60 0.041992 0.041899 0.000093
33D4 3C6A E043 3433 E069 34DD DF34 C46E CC4F CAAA -0.666748 -0.666683 0.000065
DD81 CC96 12EB 3518 E7D1 3F99 E454 CE66 CABB B652 -1.604980 -1.604917 0.000064
C355 C0C3 EA03 2D1C CF15 E397 1A12 D00E 1C27 3378 0.608398 0.608586 0.000187
1BD0 0748 E8F7 D6A9 3EE0 3600 3FA7 3207 3FA7 3AC7 0.836792 0.836791 0.000001
39F4 CFE3 3BA8 D6CE 0D8B 3F4D D00E D460 1B0A CE84 -0.546387 -0.546394 0.000007
C954 2BF7 C730 CC0A D625 3B3C C6B6 E19E 1DA7 49FE 1.624512 1.624383 0.000129
138F 3649 3B4C 3C69 2915 39BD 0F32 221C C4CA 0DB0 0.044434 0.044354 0.000080
0D0D 3612 D5D2 D496 C4A2 366F 310B C4C3 C6D9 E3E0 -0.189453 -0.189501 0.000048
3B1F D693 3EE7 F7B3 0F38 C2EA E68E 371A 1DE5 2E2A 0.471313 0.471351 0.000038
3E8E 2C80 30C7 39E5 3A1F 3AE3 18E5 38D3 18B7 4FD8 1.990234 1.990351 0.000117
194F DF18 DFFE CE73 C2A4 2DEB D3D8 C72D 3657 3F42 0.976807 0.976701 0.000105
E9BE 21C0 CEA8 3826 DD2A 1863 3380 E5F8 CF65 C341 -0.898315 -0.898351 0.000036
3E0A 3F3A 3C40 CC98 31CB E211 2612 3ED8 C2FF C3F0 -0.876953 -0.876961 0.000008
235D 31C7 1293 068E C70F 2E4C 3028 3CDD C4DE C75C -0.770020 -0.770017 0.000002
350A 0D2D 3925 F696 399A 3816 3299 1929 D413 325C 0.573730 0.573746 0.000016
E806 D1ED E1A8 21A3 E4FB 1999 C15E CB6C 3CE5 3C86 0.891357 0.891309 0.000048
3F75 C8E5 1A2A 3767 361C 152B F0C3 0E0D 334D 43BE 1.233887 1.233654 0.000233
34E5 1916 CDCD 3447 1CAC C152 CE3F 35BF D21B 216B 0.272156 0.272224 0.000068
D68C 1C50 24F9 2725 16E5 C7C0 E1A3 1BD9 ECB6 DDA4 -0.286865 -0.286863 0.000002
F883 3E84 3095 D99D DA6F C98E CFC1 C0A8 D56A C000 -1.000000 -1.000154 0.000154
3304 C4C1 F3E1 D45F 1E2A CF14 EE56 EA32 3D7C 48D6 1.552246 1.552138 0.000108
F2AD 393F 1CD3 1FBA C956 3055 DBA2 182C 3E37 4581 1.343994 1.343938 0.000056
CAB3 2C39 3D7B E2CE CC01 D0AF C3F6 3151 1D04 CF83 -0.515259 -0.515262 0.000003
1FF4 CB80 1A50 3AE2 CF33 C0AB E408 C02D 26D9 F8DC -0.012268 -0.012231 0.000037
1A01 DA7D C97A D4E0 2002 354B 1A06 CB8A F3F9 F0ED -0.055267 -0.055261 0.000006
C007 C17A C7DF 2B27 DDAF 3466 3A67 C8CA 1575 BDA7 -1.146729 -1.146814 0.000085
3695 DD7C D39D 1660 D737 335B C9BA C4E4 CA79 C2F6 -0.907471 -0.907425 0.000046
ED68 3D21 E640 28BF E4BD CBC8 27A3 3586 CBF8 C08C -0.982910 -0.982755 0.000155
3BE2 DE8E C19B C01C 0C3B 3715 3A56 30D4 2832 BE7A -1.095215 -1.095557 0.000342
3C46 3EDE D8B0 CCAE 312C E3D2 20B3 C63D CF6E 1A7C 0.163818 0.163751 0.000067
C68A 0CA1 C116 C0F6 C30B CAFA 3A79 1F65 350E 2496 0.321655 0.321681 0.000025
2BB0 C340 D20A C4B1 C29E CFAC D78C 3CCF D6B3 C274 -0.923340 -0.923545 0.000205
C177 D008 236F 3F3D E780 E05A 294B D577 1BE9 199D 0.150208 0.150224 0.000016
2AD8 22A1 C451 36B4 30D0 C13E 1BF2 18A5 D8F1 D0EF -0.485413 -0.485342 0.000071
1398 E7DD 2089 D072 3AE9 D560 148A C9CB 33D1 41DA 1.115723 1.115788 0.000066
364E EFDC 1668 CAA7 2A24 E583 2CAA E4B0 0CB4 3002 0.500244 0.500188 0.000056
181D 1A7B CE5E 3AD2 C590 32A0 3936 333E CA7A CC69 -0.612183 -0.612164 0.000018
37C6 F45C C7CD F1A4 353B 2836 3FF6 3B3E F277 D902 -0.359253 -0.359240 0.000012
1DF0 3CE3 20AC 197F 3D22 3095 30F4 C482 32DE 4442 1.266113 1.266168 0.000054
22F8 D5C2 ECCB C648 1F19 DD2F 27A6 E635 C2AF CBAE -0.635010 -0.635039 0.000030
E51D C57C CD0D 19F3 E5A1 E46E 19BA 2B8D D0B6 DA96 -0.334595 -0.334599 0.000004
36E9 EB3E D659 E769 15DD C873 2081 318A 2609 245E 0.318237 0.318271 0.000033
CF66 C2EB D762 DF13 1FE0 3437 30AD 3FD1 3903 D766 -0.384399 -0.384573 0.000174
C4AE 3BF8 DAF8 1868 20B3 151C CC94 2FB3 C008 C43B -0.867798 -0.867773 0.000025
31A4 1554 D2CF 0CC9 E9BC 10EA 16EA CB1C 3704 32CD 0.587524 0.587500 0.000024
F3D7 3CDB 2254 3A21 3BA8 C516 C2BF DD10 1E6F BEF8 -1.064453 -1.064391 0.000062
E29C C628 3A58 3C5D CF52 D8A0 3AD4 C24B DE0A F9A0 -0.009277 -0.009264 0.000014
1F0F 1897 C865 DCB4 3DE5 2A26 DFEC 34F2 3228 3A90 0.830078 0.829994 0.000084
E82C E00F C24D CDA7 3AAA 301B D9DD 1C6D ECAF EA4B -0.107086 -0.107113 0.000027
3127 3988 3440 390A E447 C1DD F070 3CC6 CF6A C98D -0.701538 -0.701698 0.000160
2BC6 CCEE 1C35 C3A1 C6A9 CF85 3487 199B D0E3 CEED -0.533569 -0.533576 0.000007
CA38 C334 D675 0F71 2159 E335 3714 1863 2C28 19ED 0.155090 0.155109 0.000018
C7ED D0BB D67A F661 C97F 3DC1 2279 1E23 CB84 CA12 -0.685303 -0.685322 0.000019
D224 DC2D C2FE 2848 CADC 3849 376C 1F29 254F E547 -0.167542 -0.167527 0.000015
C449 3299 E930 3F61 C33F 1679 DF28 1D96 C31E 1B84 0.179932 0.179973 0.000042
CFCF 1A73 E41F DD72 C706 2E98 3FB8 CFDC 2E56 3D18 0.909180 0.909229 0.000050
28E1 3DFB C5F9 CA4B CD2E C405 C43A E5AD E437 D557 -0.416565 -0.416623 0.000058
34C2 C9EB 3DEA 350D 3511 CD8D 2C0F 0FCA 34BE 4EC5 1.923096 1.922953 0.000143
3C3B DF9D 3113 D615 30F4 D201 D5E9 221D 3234 3A5F 0.824097 0.824104 0.000007
E5EB 328A E28F F2F8 2143 D697 CD5F 099D 3941 346B 0.638062 0.638079 0.000018
1AE1 C543 D0AD EAA1 C657 3B00 1B73 C46F 37FF EC9C -0.088989 -0.089011 0.000022
3A32 206C D9F6 E868 CC78 C40B ECE9 1280 CA8D BA02 -1.374512 -1.374256 0.000256
3CD8 17BC 3ACC 1A8A D8BB 338A 3710 1A1F C136 CD45 -0.585327 -0.585266 0.000062
E7B8 1B40 3045 3789 C4AC 332A CA65 3A9F CF4A F328 -0.037842 -0.037867 0.000025
E078 E7D1 349B 354B C673 37A2 E4A5 1EAA 397F 3DE6 0.934326 0.934297 0.000029
CD9C 16B1 2CB8 3C98 CE03 CD69 3E1F CF58 F7DB 1CA3 0.197449 0.197476 0.000027
31BE CD0A 16D6 3D9E F4B4 2AD3 2FF8 3E88 DB6A 26BA 0.355103 0.355148 0.000045
C993 2FF9 C3E5 28DB 3A4A 3E39 13F1 E7C7 DDBD CF54 -0.520996 -0.521084 0.000088
0CB1 DB09 C4E9 C7A0 E5AB DDFC D5E9 2951 CA23 CE4C -0.553223 -0.553144 0.000079
3C12 CC23 E0D5 208E CDB9 3BF6 2C79 3C0D 3F61 0F7C 0.058472 0.058492 0.000021
397E 3921 3D99 D6C0 F7B0 DD81 235D 0C4C 39BD 3A94 0.830566 0.830549 0.000018
CFCB F327 CD35 337B E7CB 1AE1 D578 3889 ED46 35EA 0.684814 0.684920 0.000105
C477 D2D5 3FA0 3984 C5E3 32E1 2826 37B0 375C 5103 2.126465 2.126418 0.000047
C2EE C90D 2462 19C5 3E1A CFD4 3209 3BC3 D9BF CF1C -0.527832 -0.527910 0.000077
C5F3 C21D 253D 385D E862 E0AF E339 311B 2E3D 422D 1.135986 1.136039 0.000053
C041 C49E D61D 36EB C357 D228 31F2 C0EC 1FA1 3380 0.609375 0.609368 0.000007
2A22 DBE8 2637 3C80 CEC4 CA2B C282 D178 35A5 EE84 -0.074097 -0.074097 0.000000
C883 EB9C D485 CC96 2140 194F 38B5 D280 CC12 C3A1 -0.886597 -0.886598 0.000002
C814 3A40 CAF2 D746 24FF 3B34 38C8 CBC0 1015 2004 0.250244 0.250196 0.000049
C55C 1877 3ECE E6B7 C15A 3B05 0792 2C40 3A9E 4B0B 1.690186 1.690208 0.000022
D009 E864 2F82 EEDA 3F11 C23E 2F6C 10C1 3B63 3714 0.721191 0.721179 0.000013
F801 1B18 C62B 3759 2777 23F0 3EA9 FAE1 1DF6 CFA3 -0.511353 -0.511483 0.000130
CD54 1DB7 3608 FF90 E000 284B 3B44 30D1 E086 324E 0.572021 0.571987 0.000034
D85F DF05 1DAA DFA9 3EC9 CEC7 C759 1A48 CCDB BFBE -1.016113 -1.016147 0.000034
3936 2359 F744 EFD7 3747 D12C DC75 30B6 C5F7 D585 -0.413757 -0.413772 0.000015
C9AE E6C1 C668 3AEA 31DE F87F C529 23C1 1C88 37A4 0.738770 0.738755 0.000015
D704 CD12 C02F C00F 2EB3 39E2 05A6 E113 3E51 303C 0.507324 0.507365 0.000040
1698 CB27 2FC2 1F10 C3F7 CB8C C660 CF9B CC2A C5B8 -0.821289 -0.821292 0.000003
E0CE 1E4C 3433 12AF DFF5 CD6F 2138 E1F3 E308 E87A -0.121277 -0.121228 0.000049
3CEB C699 F5AF 218C D11E 39A4 DAFB C1EB 0B55 BB4F -1.293213 -1.293128 0.000085
E05C 3162 0F79 37DA CB12 3A1E DA65 35DB 1AE5 4434 1.262695 1.262778 0.000083
D279 10C0 28D7 1423 C0A6 F2D5 313E 1E3F C6FE EAF0 -0.102051 -0.102005 0.000046
3E07 C40D 379E 14C1 C6CF D53F F8FB DB2A C8DF BDCD -1.137451 -1.137512 0.000061
33C3 C362 CC57 CA84 C81E E611 196E C83A 1BB7 213B 0.269226 0.269210 0.000016
3FDA 0B01 2F9C 3AC8 E7DC ED70 39C3 C9B0 DE16 CCF8 -0.594727 -0.594710 0.000016
DD8F C95C 359D E4BB C764 D10F EC41 0CF3 D43F 0FD8 0.061279 0.061211 0.000069
C68D CCCC 18E6 EEA6 E50B D4AB C302 CAC3 CC34 DC90 -0.303711 -0.303697 0.000014
CECD 2495 CE76 127E EF8E 2D5F F03C 0EF3 2EB0 3668 0.700195 0.700244 0.000049
2FDE 3D12 1463 C9D8 3D37 2441 3B01 2872 3C33 470C 1.440430 1.440508 0.000078
FC87 2D1F C0DA 3BE5 15B2 2338 3470 35CA 24BC 2BA8 0.432129 0.432180 0.000051
D69E CFA7 3047 32D2 270B 3845 D5DE F2C6 D71C BD96 -1.150879 -1.150880 0.000002
16BA D7D8 3182 20B6 CE35 CEE8 1EBB 3B60 CEA7 F0F0 -0.055176 -0.055168 0.000008
352B CE13 ECFB ECC2 22DF E11A 187F D19B 39B4 428B 1.158936 1.158959 0.000024
E72D CB45 DAE9 C5FF CF00 CEF1 353E CA1C 08EC 38CC 0.774902 0.774971 0.000069
1C1C C1EB EA3F 1C37 D5BB E49B C0D6 310E C1B7 CB30 -0.650391 -0.650341 0.000049
C6DF 1D2E 3749 2D1F 1AE3 32DF 2098 3B90 D773 1BD3 0.184753 0.184842 0.000089
DD66 22B2 E481 3F93 2710 3053 31E0 34A8 39AB 4620 1.382812 1.382986 0.000173
3B0A C1A4 3ADA 2D39 34D9 C5F9 3F8A 29EF C300 46D8 1.427734 1.427940 0.000205
CAE5 19D8 CE54 3F1B C565 F178 33C2 F57A 36FE 3C96 0.893311 0.893274 0.000037
300A 3D31 EFC2 C1C7 318A E3E0 388C C725 3176 454F 1.331787 1.331744 0.000043
E7E9 32C4 1C47 EB6E E34E C355 2D94 D7A5 0EFE DB8A -0.319702 -0.319633 0.000069
EECD C49B D166 E848 DEB3 3283 D625 DED9 E335 D339 -0.449646 -0.449616 0.000030
1D06 C01B 1E2B C2B9 3F9B 2D9F 2050 C990 0FA5 2FD4 0.497314 0.497340 0.000025
EBCD E215 CD65 D831 C3B8 36E9 E211 C998 F272 216C 0.272217 0.272202 0.000015
EC7B 3360 37F3 25B9 EC18 C0CC 3033 CA9D C5FF BC1E -1.242676 -1.242620 0.000056
E9E1 D287 DA70 D6BC 39F2 CD91 E7CE DA33 3D07 442B 1.260498 1.260552 0.000054
F8AD 2A78 C4FC 1BC3 3164 F310 C57B C2A2 183F 3462 0.636963 0.636829 0.000134
2314 DE6D C4F7 DDDD 2D0C 2F9D CAFA 2953 C44B D4EA -0.423218 -0.423274 0.000056
C6DB 3EF8 106E 2094 CDA5 3D41 1DA9 35A5 1A13 4AEA 1.682129 1.682120 0.000009
283C CDC6 C64C E3FF 3BB7 3110 3C59 C7A0 C77F BB0A -1.310059 -1.310171 0.000113
D043 333C 36EA 2DC5 1D92 E4DB D22A CCC3 32D5 E0F8 -0.234863 -0.234782 0.000081
