a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
F5B7 3758 FA95 E784 F7A0 1BAC 4B4C C298 00F615B8 0B8F39D4 184.951618 184.951618 0.000000
41A8 49C5 12C6 08B1 219A 34D4 BB00 CEC2 FFADA4CD 10C98D23 268.596957 268.596957 0.000000
ED2D 379C C919 1650 43F7 1BDA F31D 21FB FED893FA 059FB382 89.981325 89.981325 0.000000
4254 02EE 24B6 16C3 EB1B F384 F555 DEA4 0049D738 F63C6C26 -156.223597 -156.223597 0.000000
DB9E C20B FC32 B69A D8B9 4C12 C60B 3AB9 FFE250B8 E3149A1C -462.712376 -462.712376 0.000000
3172 C553 10D9 1BA3 C778 2930 D4E9 D59B 0023E8D7 E45E6309 -442.100821 -442.100821 0.000000
BFEA D19B F826 DDE6 F71C C9EF FAAF EF21 FF4767D8 0DB6A0C5 219.414250 219.414250 0.000000
4624 CB8E 47B9 B830 EC77 40EF EB5A 1CC0 009460AF E0132307 -510.803948 -510.803948 0.000000
BFB9 136E 332E F58A 4336 E922 D0DB B26A FFA6A146 E6C8F766 -403.439600 -403.439600 0.000000
23A3 1669 B4DD 0B31 3649 F754 CB1F C69E FF52563B 13217F2B 306.093547 306.093547 0.000000
F8C2 2985 2AC7 220E 3483 09D0 F957 D4B8 FF6E0BE0 F8AA52E7 -117.354760 -117.354760 0.000000
16FD 34F3 F63E B4CF 30CF F89C 3F98 BE97 FEC78C07 126BFD97 294.749412 294.749412 0.000000
EF96 0DDB 4B7A 1E8E 490F 1DCE D502 D4D1 FEEA7BE5 EA03E3CB -351.756886 -351.756886 0.000000
3BF1 0925 F374 2EBD DE21 F25A 49C2 BF7E 00411005 E8718F06 -376.902582 -376.902582 0.000000
3B0A DCFA BD88 30CA C8FC 1E25 4C4F 3EC2 FF00E679 E656D27F -410.573609 -410.573609 0.000000
F619 36E1 315D D0D7 10CA CC0B FC47 E1F0 0083D124 F98C35E4 -103.236843 -103.236843 0.000000
4D15 386F B3E6 4B62 4E9F 1CAE 0FB3 CF21 000842FC 0AF841ED 175.516095 175.516095 0.000000
CC70 3D92 F152 02C6 BDD1 E498 1163 CE73 FEDA4947 040ECF0F 64.925551 64.925551 0.000000
C3A5 F5CF F2F3 41D3 E483 EF07 E653 3E2B FF1F860D 1792D05F 377.175872 377.175872 0.000000
E88E 0961 F8EB E2A1 CB42 CA74 2AAE 3333 FF04564B FAD4A5A8 -82.709557 -82.709557 0.000000
E777 FB2F 2485 C342 0284 18CF 3247 28AC FF74CE68 FC453400 -59.674805 -59.674805 0.000000
1582 3EBF 2901 C73F 2E32 2B4B D932 103A FF5FF221 040DE7F2 64.869127 64.869127 0.000000
0A27 D213 271D D448 42F0 CF7B 3ED7 B458 00849B72 2265F23E 550.371641 550.371641 0.000000
B92E EBA4 4813 3EC2 D1E5 B07A 102A 250F 00CFE582 2186E04C 536.429760 536.429760 0.000000
DD8B B326 426E 0286 296E 0482 B42A DB0C 00DB258C E5E229E6 -417.864771 -417.864771 0.000000
E7E4 4B3E CB97 BAEC E402 4964 4739 1E77 FEF60CAB 005DBFFE 5.859373 5.859373 0.000000
4B91 4C07 24D4 2A34 CF6A C03D 0B02 B5DE FF2EF96C D344A2E1 -715.710235 -715.710235 0.000000
4953 CD6B D2E3 F28B 4F89 F7BD 47A1 193B 0061B7B4 0AD885EA 173.532694 173.532694 0.000000
DC9A E55E BFEA BCF6 DC4C EE0D 1253 C74C 00A47414 11B55378 283.332878 283.332878 0.000000
2BF0 B0CB 23FE C35E BD62 E1A1 35DB B91C FF76D013 15CA1930 348.631149 348.631149 0.000000
E935 D50A B63C 05C7 C440 E54B 1129 B43C FF5D507B 0282FFE9 40.187478 40.187478 0.000000
D651 18EE 1898 C80D B706 FBCE 2B1E C0B4 0128391B 1E9B6279 489.711541 489.711541 0.000000
B8B2 D064 F774 213F D526 C414 B734 B045 00D80D24 0FFFDEEB 255.991923 255.991923 0.000000
D0C1 388B 0084 46CE F6D5 03E2 BC72 458E 004A93EB 15F13D42 351.077456 351.077456 0.000000
1910 418A F9FE 109E 2B54 EDFA F242 FBE2 013C0063 00EAD15F 14.676116 14.676116 0.000000
0777 298F 407E 31A2 15C6 FEA6 B3C8 04EA FEE21A56 ED0CDA9E -303.196627 -303.196627 0.000000
B3E4 0B6F F6FF 07EC F9CF 0871 4850 07D6 FF13CBB5 FEFE8408 -16.092766 -16.092766 0.000000
0607 CED1 1609 09DA B81D 4B13 455F DE9F FF696FDD F3FB7FE8 -192.281273 -192.281273 0.000000
C482 C87E 1CF0 FB65 4748 E382 BC06 CB6F FED7C071 EDB7A268 -292.522850 -292.522850 0.000000
1E61 C660 F03B 117A CB8B D531 3CA3 E4C7 FF5B852D FD2CCE9F -45.199555 -45.199555 0.000000
4440 1BA8 F7D9 CEC1 4BAC 21E3 F4A2 4D44 009D3F77 09F2AC05 159.166997 159.166997 0.000000
4F3D DB6E CD49 F09B 459E D8CA 473D 4AE8 FFD92577 086176C6 134.091497 134.091497 0.000000
2B75 0FED BDEC D5F8 D1E9 E8C9 E122 CE23 FF859360 06686532 102.524706 102.524706 0.000000
FAC7 E8DE DECF BBD7 44B1 0921 B549 2C7C 004C7E14 FBEA6474 -65.350475 -65.350475 0.000000
CBE8 3F0F 0D9C EE29 D1FC 3039 164C 3F14 008654E7 128E7422 296.903353 296.903353 0.000000
1C1B B535 C17C F3D5 4A29 D84D 4F28 C497 0024AEBA 03609C01 54.038087 54.038087 0.000000
C0FA 3DCB 2703 4095 E327 4A8A E20C D033 00F78671 096FFFC8 150.999947 150.999947 0.000000
BA53 24CA D140 CE38 3924 326C 4A36 E902 008E0370 EF2AE344 -269.319515 -269.319515 0.000000
335F E0FB 4BD5 B512 EB02 40D3 0FB6 1186 007D6807 F3F29080 -192.839722 -192.839722 0.000000
322A E7D5 CF1F 32B5 B63F 0EB5 DDD7 C5FD 00D0D6FB EC01B6D4 -319.892864 -319.892864 0.000000
EA19 3D72 1C21 B3C3 2EB2 0282 C81C 0A7B FF7A9FCC F2D2D35F -210.823396 -210.823396 0.000000
CD28 3B9E 13DF F281 3BF0 FFDE D9FC 3363 00F3EA31 EF5B9E1C -266.273899 -266.273899 0.000000
DB3C CC82 C2E1 E2B7 446C C210 C232 0519 00CC2985 119A2BC6 281.635687 281.635687 0.000000
BDA5 DAC1 CC29 4790 4D0B 48C5 19E1 1050 FF0DCF5D DFD10302 -514.936766 -514.936766 0.000000
EF1E B088 B848 D77B DF95 B849 26FD 2822 FF8DB2BE 06ADBD7A 106.858759 106.858759 0.000000
C8DF C262 0206 02C5 2732 D663 47FD 3FE9 FEC800C9 019DF778 25.872917 25.872917 0.000000
4EE6 D54B 0B4F E346 4E80 340E CE5E 1454 FFBE2D08 0AC75E1C 172.460476 172.460476 0.000000
1534 0903 0DC8 EA03 15B6 31FF FD53 1581 013D9DB6 02CECC06 44.924810 44.924810 0.000000
E0B2 D570 CC24 D5F2 2E9A 0456 CDAC 167A 00DC6651 00F1BE89 15.109017 15.109017 0.000000
F4E2 3DAF D3D2 BADB 0717 F715 030F CBEC FEF22428 0A070503 160.438724 160.438724 0.000000
0E01 3AEF D66D CBF0 C6CD 4104 D581 43B4 FF39CE98 043258CE 67.146681 67.146681 0.000000
3AAD C6D6 3CD0 4B2A FB77 2CB9 3E36 1BB8 FF50409F 0B3446C0 179.267273 179.267273 0.000000
37B4 143B E2C7 B575 2234 B04A BAB2 B522 006F4E6F 1F4A06F5 500.626698 500.626698 0.000000
2E74 1E68 C96D 3AA4 0C4D 4873 D6E6 D6DB 00E87845 0B15221B 177.320827 177.320827 0.000000
D6F6 087A EED7 2F99 C6CB 2358 FC11 F620 00DBD457 09A09EC0 154.038757 154.038757 0.000000
3E9A B33F 33FD C729 164E EC6B C5B4 E462 00827938 0620C80F 98.048842 98.048842 0.000000
FE5A D2DF DB8E 4056 276D 2A4B 2C57 C309 FF3E07B5 E1E631A4 -481.612881 -481.612881 0.000000
1D27 27E3 F6B3 08C9 11AC D236 0894 33A8 FFFF8DEA FC566164 -58.601223 -58.601223 0.000000
4A84 3685 27C6 09D3 F6E1 259E 1549 EDCB 006CDFBE 0863CB9F 134.237212 134.237212 0.000000
41B4 0638 28E0 D437 D1CB 1C99 C869 1409 010AE7F5 E99352F8 -358.792244 -358.792244 0.000000
2085 1404 3D38 353F 1EF3 F3EA DB48 11FB 003C0D1A FE2E1C86 -29.118036 -29.118036 0.000000
D994 09D9 B1BB F6AD 4E0A 3C6B E201 3F09 0026192B FDA2B176 -37.831675 -37.831675 0.000000
0A70 0A05 02BA 40DA 05EA 3292 D0B8 DC09 00618215 F8FCA2A9 -112.210288 -112.210288 0.000000
D34F FD86 FFCD 3D19 2145 C87A 22E3 107B 009BE056 FF3E7D47 -12.094415 -12.094415 0.000000
1497 3E05 2FCD 4620 19C3 4C92 1C39 2E9A 00A7B5F8 274FFEBC 628.999691 628.999691 0.000000
F83D E5B5 1B77 FA8E 0E4F DC75 3000 0FF0 0059BB44 0860BAF0 134.045639 134.045639 0.000000
4A5E 33D0 302B C5F7 3FE9 BAFE 05E8 F51D 003FE821 086D9002 134.847658 134.847658 0.000000
C3FB FF82 10C9 C386 CCB8 33DA F465 B989 0019F607 1BE8FD26 446.561804 446.561804 0.000000
B7C1 09AE CA8E 0DE4 C1C4 CAA1 2EE1 14FC FF4A35E6 062FD056 98.988363 98.988363 0.000000
F814 FE12 C698 F767 D4B3 F37D 2675 F829 FF7053C2 F883397F -119.798463 -119.798463 0.000000
C4CF 42F3 B61C 3758 0702 0440 C246 438A 011352CA 20FBEF40 527.745911 527.745911 0.000000
B9AC F556 34E1 38CD 1540 491A 3FE6 4AEB 005B95D4 154BD4E5 340.739476 340.739476 0.000000
3D8B 46F5 D8E4 E897 FBF4 0310 F109 D77E FF01AEA1 04DF7DC3 77.968204 77.968204 0.000000
D9D6 2BFB F880 E2BF 203F F454 3F42 DF2C FF950567 FAAAF641 -85.314879 -85.314879 0.000000
D933 0B88 CA2D CB31 F115 0610 C295 D0C2 FF0FBCAA 18410AAC 388.065105 388.065105 0.000000
25D0 C447 0697 2760 2463 232D 1415 C7EB FF88E191 F49811FF -182.495606 -182.495606 0.000000
C6F8 0783 4051 F118 D32F C4AD 112B D513 FED625E8 0DE4805A 222.281336 222.281336 0.000000
EA8D CDBB E249 0ACF 42F2 DF9A 1CDC BCB0 006B9AAF FAFB3A83 -80.298215 -80.298215 0.000000
098E B47E 1D86 E0A7 290A BFEB 265E E76E FF157720 1AF33A4C 431.201733 431.201733 0.000000
F86B 0FBE 3A90 0305 36CF BFCD BD57 2771 FF8E639E EB33806E -332.781145 -332.781145 0.000000
1A0D 3DA7 FF8C 2804 BCC0 F00D 22E3 0275 FEDF97DF F482E212 -183.819807 -183.819807 0.000000
C0B5 D29F 107A F370 F060 FC3A 2637 3FF7 002B2769 04056E95 64.339498 64.339498 0.000000
28BB E649 C125 4E3F F197 4C50 E320 B32E 007FF024 E626B433 -413.581006 -413.581006 0.000000
E923 1456 FA45 0214 1104 0E9E C3E3 2A09 01199A90 026DA813 38.853534 38.853534 0.000000
ECAD CCC9 2938 FD0A 1666 4AA1 3E93 E499 FED9562A F89EC3A3 -118.077237 -118.077237 0.000000
1312 1E85 41F1 DB2F 15B8 B6D1 2BFA 497F FEE14612 F887F142 -119.503599 -119.503599 0.000000
3CE7 0807 F9E3 3B86 2243 E3A5 FD4B 3DEB 00804A28 163968A3 355.588046 355.588046 0.000000
C30E D99D 1ABA E251 2884 1152 BFA0 D675 FF649C2B F13F1FF2 -236.054701 -236.054701 0.000000
D30F DE62 3A66 009A 17B2 BB1C FC4A C592 FEFCA11F 02E3C695 46.235982 46.235982 0.000000
D5B5 1F1F 3764 2B50 0B54 E982 3247 E376 0066A020 01D856DE 29.521208 29.521208 0.000000
18ED EC57 BAF5 1919 2539 D3F1 CD73 0801 011A75F3 168784C7 360.469916 360.469916 0.000000
0691 0517 36C0 2928 E192 D56D C53C F80B 0062CBBE F0E962F3 -241.413342 -241.413342 0.000000
0582 410C FAD6 257C 09F7 4A87 0200 E7CE FF9E07ED 0F2F6977 242.963248 242.963248 0.000000
FB25 3CEE F4F4 BE31 E925 36D0 1F51 1C20 FFA90062 048EDE6F 72.929305 72.929305 0.000000
B233 3478 0023 0048 0BC7 2AC6 B3AB E5BD 01326277 06508B75 101.034047 101.034047 0.000000
FC06 3E80 424C 3ED3 F38C BC8C 48F6 E76F 0115870E FDACF1DB -37.190953 -37.190953 0.000000
388D 3E6D DCA5 44E6 B329 0344 B86E F217 FEFCE209 F4F36722 -176.787321 -176.787321 0.000000
D916 FCC7 2503 D224 1DEE 0533 2E3D EDF6 0054E2FF 05A21067 90.129004 90.129004 0.000000
E231 B4D5 2183 0843 4784 E9E6 B922 E681 00B1D991 F4C1E05C -179.882725 -179.882725 0.000000
CADB 368D 0656 D2F4 3FD9 205C 011F 4CA5 FFBEA53E EBED3A3B -321.173284 -321.173284 0.000000
D8AC 0E19 DDFD 010E D87C C380 C54B 4FB7 00ECF0D9 0BCAE8CA 188.681833 188.681833 0.000000
06D0 B4E1 EEE4 C85A 396A B5FB 24B4 1A07 00B05A4D 0FD390CE 253.222853 253.222853 0.000000
448A CDC2 BE18 01E5 3884 3B1C FD61 1BD3 002FB0AC 0498E4E3 73.555881 73.555881 0.000000
10B7 D3B5 D025 0D55 13FE 4191 2A42 07CE 011ADF4C EF92B153 -262.831708 -262.831708 0.000000
08B7 1733 C4CB B065 3853 ED0B 4D78 058F 0032F32F ECC0D448 -307.948174 -307.948174 0.000000
E7BC B8F9 44ED DBE8 B846 3B17 CD1F 3F4F 0083279E E04ABCB0 -507.328934 -507.328934 0.000000
B05C CCE1 EA81 B2CE 444A BCC4 C9CC 14DD 001B15BC F68C343A -151.237249 -151.237249 0.000000
211E 0606 2AD7 C8FA CFAB BD28 E2DE 3075 0079FD75 E95C6C23 -362.223599 -362.223599 0.000000
2B1D FDD2 08B2 E290 F6E0 CD17 FDE0 249D FF6E7858 FA0BBFA6 -95.265711 -95.265711 0.000000
E3B6 DD77 4E5F 1EA6 11BA 13DF CC79 2C63 002C330A F1129C08 -238.836906 -238.836906 0.000000
423E E16A 19E7 1708 0F08 E246 2A35 D0FE FF3830A5 06B3B854 107.232502 107.232502 0.000000
BD58 C6E8 4A99 3E12 D26E CBC8 CB8B E8FF 0058A804 02FE8915 47.908467 47.908467 0.000000
F6C5 4BF8 4FF8 2DCF 3DC0 0BC9 49D5 F6B3 FEFD0340 15A888CD 346.533399 346.533399 0.000000
DA02 4F01 D7B6 BB0A 1CE6 00A1 3CF7 228D 00DE6D24 E9DF53AD -354.042071 -354.042071 0.000000
19D3 3B8C 1A49 10EB B424 4225 F702 4A74 FF601B0B 0B1B0801 177.689454 177.689454 0.000000
0E04 E106 1351 B899 1DCF DFB1 26CB D888 00D64144 14505A29 325.022012 325.022012 0.000000
E056 0CD9 D048 0FA1 B5DD C81D CF1E B2A3 FECE7542 098F7008 152.964851 152.964851 0.000000
C5A3 F0E6 C88B 3FCC FD66 DE71 0F39 3239 FF10719E 0ADAE975 173.681996 173.681996 0.000000
C82D B726 0A33 FA9D FC36 CAA5 0011 D61B 001BE0E3 1100C7D1 272.048783 272.048783 0.000000
CB44 35DD D34E FBF7 3293 EBAC 3B85 D404 FF3CB66D E6D80357 -402.499185 -402.499185 0.000000
F780 0A56 CFF1 D839 B4B0 FD9D 320F FCFA 0125373A FA9F38C1 -86.048644 -86.048644 0.000000
1C4C C787 4CEF E8F6 374C 1127 CB11 20C9 FF050EAD EE7D6FD3 -280.160199 -280.160199 0.000000
B349 4E73 009B 2107 439C 347A 0501 F435 FFD7D5CC FA277A24 -93.532681 -93.532681 0.000000
4499 FCD2 BF5A 4670 1118 064E C588 C851 FFBDA6BD 03AFE551 58.993485 58.993485 0.000000
EACC 3BAF 1B86 35C6 4309 FEB0 E922 FE15 FF383751 F68001D7 -151.999551 -151.999551 0.000000
4450 DDD9 C839 42CC 147B D1E9 4E86 BB31 FECB1E91 E7583D64 -394.485012 -394.485012 0.000000
BC65 BF3B EB5D 3401 D2DD 4A6F BBD6 C0BC FEE70F32 F0A22472 -245.866102 -245.866102 0.000000
DA07 0A72 EF87 0ADF 45DB D7D8 0A7E 1B99 FFA32D30 F4225116 -189.855204 -189.855204 0.000000
18B3 BCD7 B26B 22D5 09EB 27E7 0F01 388A 010BB70F FAAE2B9E -85.114351 -85.114351 0.000000
1CDB 45A4 250D 3368 2BFA F75B D4D0 4DBF FFF327B6 0BEA9D08 190.663338 190.663338 0.000000
4A5D F34F F1A6 1191 3CC4 091C C898 F418 00A79415 1424B715 322.294698 322.294698 0.000000
09CA 1501 45F5 E5DC FA67 F7CE 4A5E DCF1 011AA66F 181EAE95 385.917623 385.917623 0.000000
147A C745 C77A 008F EA65 029B 3B4F F5DB FFAFC700 F04391E4 -251.776882 -251.776882 0.000000
386E 163F D060 E52A BCF8 E82F 1437 D694 00A4A457 F0612160 -249.929352 -249.929352 0.000000
1E78 FEAC 3203 BA42 D4DB 4905 32E2 4EE9 00E112B8 EFCEE774 -259.068493 -259.068493 0.000000
B4CE D4E3 C524 0BF0 EBD2 B705 E158 3618 010B1A55 1CD519A0 461.318756 461.318756 0.000000
E534 D5D9 0409 C8E5 B771 318B CE56 42D9 00C5EA20 F109D50A -239.385489 -239.385489 0.000000
051F D0DD D305 B785 CC16 0C17 E2E1 DAC6 FF5DC12E 0BC219F6 188.131338 188.131338 0.000000
10D7 CF20 CBA1 0003 BF87 2328 C746 E490 FF1B2DA7 FFC1B7BE -3.892641 -3.892641 0.000000
3F03 1280 4EAC 1D87 21F3 BD74 4A0F CB54 FF446CBB 137F92F4 311.973377 311.973377 0.000000
0EA9 28D6 FD28 2D32 03CF BC69 4DFE B96D FF8CEDE6 E7A9414D -389.421557 -389.421557 0.000000
C632 0CD2 30EF 132C 0513 BEFC 1037 4A5C FF40B6D4 0384F06B 56.308696 56.308696 0.000000
36C9 F6F3 4C80 075C F3E9 C110 C124 D803 FF8C3AB0 EB407CE5 -331.969508 -331.969508 0.000000
464C 29D2 08BF B6C0 4BFF 3D28 1D82 04BD 012AFDCB 1FADDA0D 506.865735 506.865735 0.000000
1945 B309 3A73 1A84 1D48 F054 4981 26EE 00DCA5BD 1D473EC4 468.452824 468.452824 0.000000
1AD3 F744 CF8D BD25 BF76 B007 2FE2 C83D 00A26686 0219CAEF 33.612044 33.612044 0.000000
BDFE 2A6F BBDB 3FD0 F5FA F0C1 0163 2CE1 007F4719 0B5F4B55 181.955892 181.955892 0.000000
B098 C37D 3B72 4DAF 4496 1F4E DC80 0291 FFA772F2 DB840E37 -583.746530 -583.746530 0.000000
0788 C4BE 068A 300E B748 15C6 1EF3 0AF5 013E3AFE FCE93C96 -49.422709 -49.422709 0.000000
2C96 EC63 E051 3BDB 0E03 0D4C E7BE BFDB FFFD6E5A F56A88F7 -169.341561 -169.341561 0.000000
CD65 B6BA 3F53 3DC6 B283 F5D3 E21F 17A9 00E0936D 116D082D 278.814496 278.814496 0.000000
B112 0DF6 0581 C928 F8E6 D859 0EFC 3DD0 FFF8CB89 F3142DB7 -206.738839 -206.738839 0.000000
C5F0 1DD9 22F8 2944 32E6 02F9 EDDB 35EE FF3B31B0 FA3F94C1 -92.026183 -92.026183 0.000000
06AC F58C 4D35 C473 F1CD 1AEF C24D D975 00AC46A8 F58FA698 -167.021828 -167.021828 0.000000
3198 1E18 1111 B830 F987 C5BE D82D 25C9 FF9C0FB7 EA40C25C -347.952549 -347.952549 0.000000
0937 292D C934 EE25 B42C 2EA2 3458 F51B 006E8057 FAC2270C -83.865467 -83.865467 0.000000
0D6E 0AB1 0A77 3360 EAE6 EB74 3B82 E107 FF1F2C9E F95FA1B4 -106.023022 -106.023022 0.000000
DD82 3611 E17D D98D B248 D5F8 1699 D515 FFF36D11 054C4E5F 84.769134 84.769134 0.000000
0DD5 C618 CDC4 0E54 B157 21AC 23E2 21F7 FF7B8B3C EE79CDD3 -280.387250 -280.387250 0.000000
0E38 2311 E32B D184 FCC8 DF8A 1512 2AFC 006B9465 F19DEC45 -230.129817 -230.129817 0.000000
0EC1 FB4A 04A2 02E2 02C9 C005 4F7F 3E64 009CEE5C 041794FD 65.473874 65.473874 0.000000
4D0D CF77 05B4 2061 C4F9 B2E6 3D9A B450 FFFEFAFA F4A5A821 -181.646453 -181.646453 0.000000
B792 2107 CD55 1F6E 198A 0CEE E999 BFA1 FF98CF60 F691F991 -150.876571 -150.876571 0.000000
DA27 286D 3C14 4E7E D163 392E 219F 08F0 FFCE06A1 1A5B2DD8 421.698692 421.698692 0.000000
493F 065F DC2C 13F1 B080 0FA2 1F46 E9D0 FF9B743F E32511B5 -461.683177 -461.683177 0.000000
BE77 1DA6 EDF1 359C 0A1B 186A 2976 D78C FFB3E973 F48C1822 -183.244108 -183.244108 0.000000
3C38 4D58 068A CA21 437F 3FA0 FC44 1BA8 FF333782 1C62739A 454.153223 454.153223 0.000000
C27E FF81 EF51 C851 1592 F6D6 FCCA 1B31 010D6624 F62EA841 -157.083922 -157.083922 0.000000
E9F4 496F EF49 E138 206F BD3E CFCA C774 00667200 F4678AA8 -185.528648 -185.528648 0.000000
B4C6 30D0 B9ED DE43 C272 DAB7 3D05 4792 FFD2A748 F0AAA9FB -245.333501 -245.333501 0.000000
DC3B B6D5 B115 4E1E 44CC B8EB 1CF3 1E14 01002041 0BF53A13 191.326678 191.326678 0.000000
149A 0472 1F77 4AE7 E62F E4C7 E44D 290E FF0B99EF 051A4540 81.641907 81.641907 0.000000
BC1C 2591 3EF4 BE54 B50A D629 CDA7 BBD3 FEF01080 11C92039 284.570367 284.570367 0.000000
3B10 3C22 D2AD F3C5 BFCB C084 1377 B121 0139DB0B E3D28913 -450.841535 -450.841535 0.000000
378B D391 CA05 FA1E 2CA4 4A22 FB9E 0C6F FFB60AA0 FD2AF806 -45.314447 -45.314447 0.000000
D968 EA8D 2C48 EF16 2953 B9F6 C4D8 2BFF FFBB45F0 F23B08D0 -220.310349 -220.310349 0.000000
EEBE 16AD B640 3C5E 4EC0 3C5F CB39 23FF 010791D3 18C2CA68 396.174416 396.174416 0.000000
E9BB 1263 0341 2CF0 C7E0 2948 F0B4 BFD0 FF999932 FBFC4D5E -64.231112 -64.231112 0.000000
1821 E26E 40D2 3AF1 3F28 D632 2222 14E1 FFFAED41 1836209A 387.382959 387.382959 0.000000
D77B 073B 25B0 E1BE 146C DA6C 230C 0972 FFF27E67 FFB2560B -4.853993 -4.853993 0.000000
38B8 FBC6 C721 BC3B 2ACF D98C 4159 F74D FFBF4521 FDA6FE69 -37.562888 -37.562888 0.000000
F93B 37D1 BACC E147 C023 DD7B B56E 466D FFB81180 059677DF 89.404265 89.404265 0.000000
C5B0 061B 1553 BA21 3BE4 2937 DB81 FDCA 01046971 F1EBE7DB -225.255895 -225.255895 0.000000
4B65 C876 42A6 3C4B C7B8 19FE 04DC 0262 FFEC42A2 EB88EAAC -327.442707 -327.442707 0.000000
090F 3F68 0E3E B750 3A65 E2FD E34B BFFA 00E6D512 0C5D220F 197.820815 197.820815 0.000000
C1A6 04EA B218 D9D6 1040 38E5 2AB6 DBFD 00771015 F5F85675 -160.478892 -160.478892 0.000000
460D DE48 CAFF 0296 25C7 C10C B6E8 252B 003B5E04 225EC4C9 549.923043 549.923043 0.000000
E8A4 1FDB C6F1 1FC7 42F4 39B0 B1CB EF8A 00FBD711 1170D152 279.051104 279.051104 0.000000
E7FD E78D 0CC4 006A F9B8 395A 4267 E549 000575A0 FE66B020 -25.582001 -25.582001 0.000000
4494 D0F9 3D56 438B 233C 1666 D694 4741 FF6E1ECE 0DA123B7 218.071219 218.071219 0.000000
CD7B 138E B034 CD3B 44F7 26F8 2C64 3363 FECCA6DA DC237D38 -573.781929 -573.781929 0.000000
E9E1 2979 24CD 4537 EA1B EF50 C4FC 2D32 005E9BDC 034B3AF1 52.701890 52.701890 0.000000
3E33 4527 0459 B737 DFC8 04F8 49C1 C6EF FF8926A5 0A8703B7 168.438407 168.438407 0.000000
2FC8 E130 3002 EED0 1D12 1779 0A3B 139D FFF1BD0C 03258AD2 50.346392 50.346392 0.000000
474A 23CC E014 B997 2E15 BEDA DAD9 CA88 007F10FB 178ED0F1 376.926011 376.926011 0.000000
FA40 FD8D BC33 F485 3126 F56D 163D BEED FFCF31D4 FBD5CCA5 -66.637538 -66.637538 0.000000
F537 BA9F DD29 F345 FD08 F0FC 0465 450B FF3B708E FF652BEE -9.676775 -9.676775 0.000000
18C6 4A13 1787 F84B E9C0 2029 3098 4C26 005A651E 09ADD3F3 154.864245 154.864245 0.000000
EEEE 1540 E4EB 2B9A B1A6 FFED D72B 2DD4 FF85699F 10DD5034 269.832081 269.832081 0.000000
0EF6 32C8 2E59 415B 2A73 4C0B 4B2F 0FBC 00A2257E 23D3B1C3 573.230899 573.230899 0.000000
47F1 24AF 217B B3DA 17C4 BD72 FA13 EB1C 000CDE34 02A1869F 42.095366 42.095366 0.000000
F951 4FF5 BA22 07F8 E509 D9C8 37E1 B9E0 FF199871 E26F0C94 -473.059429 -473.059429 0.000000
FC99 BD2C 1829 D0D2 BFE8 D87D B45C DC26 00313A40 0AD3C44C 173.235424 173.235424 0.000000
1E51 E7D9 0E17 E6E6 3BC7 E7E4 CC5E C471 0016D97C 0C70E5AF 199.056075 199.056075 0.000000
38AD 090A BBC4 01B2 D956 2165 2EA2 47AE FF69B25D EC13CB71 -318.762832 -318.762832 0.000000
0030 381F B631 13C5 2AF8 F631 FC95 EF45 FFCB7FBD FD5E9BCA -42.086966 -42.086966 0.000000
1D1B 4955 CF1C 0841 43AA E356 4FCB E6FE 013CEC51 F0ACC87F -245.201051 -245.201051 0.000000
0A2A DD64 2296 4350 DF78 E3EE 0DC1 BE92 FFE343A4 F30B9102 -207.277098 -207.277098 0.000000
E45A 1105 C66F B0F1 2B23 C948 08A7 2363 0031E331 EB063A83 -335.610715 -335.610715 0.000000
BF20 CC9F 2607 E2D4 B250 4E6C EA77 EADE FF18D373 024121A0 36.070709 36.070709 0.000000
0A5E C246 305F 318B F9CE 2659 1A82 47C9 00F52808 0A5C8563 165.782565 165.782565 0.000000
06F6 1C42 26D4 40C8 E2EC 1C07 4F9F B342 FEEAC5CD F9E06F9F -97.972749 -97.972749 0.000000
C4CD 2572 3116 CDDA F30F ED16 414E F0B7 FF0057C4 0EBE4A1D 235.893094 235.893094 0.000000
1879 C7B2 EBA0 1BD5 D8CA EDC4 0CB1 BE16 0020E4C8 F836DE78 -124.570686 -124.570686 0.000000
3138 E97B F555 0D93 2BE2 E4D7 B0F0 ED3B FF962281 0CB647CF 203.392531 203.392531 0.000000
2C81 091E 2E6B FEB6 3634 368C F0FE C0A5 0122A58A 0A193F9E 161.578032 161.578032 0.000000
3C96 4A80 242B E5D0 0B7B 2925 2D1A 093C 00717933 148FB3E3 328.981418 328.981418 0.000000
D5C7 06E1 EF51 3877 FA5B 2D2A F0B8 05C4 0139CB6C 05A34D67 90.206397 90.206397 0.000000
0F8D BA94 BF9E E25E EDF5 EB9D 04D3 B220 FFE22CD5 0C1DEF84 193.870975 193.870975 0.000000
B4E8 3042 C88C EB65 C78B 15B2 E2FA 1663 FFF18B10 19143BB3 401.264575 401.264575 0.000000
0DE4 CAF9 DE2B 2AFA C012 3AB9 D463 3F9C 007682CB 0145D1BD 20.363706 20.363706 0.000000
3657 1512 0137 44CB F2F2 E76A E990 1E4E 011CEA9D 045AFC19 69.686547 69.686547 0.000000
2857 4DAC 14CA C4DC 17F6 0353 393B D3D7 FFDD868B 137FBB3B 311.983211 311.983211 0.000000
