a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
1F CC 01 DE 14 DA F0 E8 38 56 1.687500 1.704102 0.016602
1A 38 0F CF D8 E3 16 E7 D6 C5 -0.921875 -0.927002 0.005127
24 32 11 30 D7 F6 DF 2F C5 C0 -1.000000 -0.990479 0.009521
D4 1D 31 FD F1 DD C2 C7 D4 B1 -1.468750 -1.474121 0.005371
FB C6 28 38 F5 1D 07 28 C2 D0 -0.750000 -0.750732 0.000732
2E D0 CD 0B F6 E3 29 F0 C5 B8 -1.250000 -1.247803 0.002197
22 CD 0B 1A E3 F2 01 DF CA BD -1.093750 -1.116943 0.023193
FE 21 C6 1D 26 3D 02 DC 21 2D 0.703125 0.705322 0.002197
F1 D0 C7 C6 26 EF D1 0F E0 00 0.000000 0.001709 0.001709
37 D3 EE 14 10 19 34 E3 F7 DB -0.578125 -0.570557 0.007568
FB D4 D9 3D DE E2 F9 E2 EC EB -0.328125 -0.328857 0.000732
24 40 E6 CD 3B D2 1B D0 E9 F7 -0.140625 -0.133301 0.007324
C0 C6 0D 27 20 FB 29 32 18 23 0.546875 0.552002 0.005127
EC 0A EC F5 1A 40 1A 30 2F 21 0.515625 0.507812 0.007812
35 32 C0 EA 29 1A 28 F4 32 42 1.062500 1.068604 0.006104
E0 FD 01 FD 2C 31 F8 1E DD C3 -0.953125 -0.950439 0.002686
3C C5 0E 32 EE CB 0D 1C C5 FE -0.031250 -0.035889 0.004639
12 07 CA FB CC FD 27 D0 15 E8 -0.375000 -0.361084 0.013916
E9 EE EE 09 04 FB 31 D8 07 F3 -0.203125 -0.194336 0.008789
DB F1 37 21 E6 ED DA F9 FF ED -0.296875 -0.277832 0.019043
2B D9 3C 25 33 16 3B CF 3C 56 1.687500 1.685059 0.002441
F6 14 3A ED 03 E8 CF DA D3 B4 -1.375000 -1.345215 0.029785
FC 32 39 C7 1D 28 40 3F 35 4A 1.312500 1.302002 0.010498
01 D9 1D 16 21 F6 EE EC 01 F9 -0.109375 -0.115967 0.006592
32 0E EA 3C 3B 38 04 C1 F5 F3 -0.203125 -0.204590 0.001465
FC C1 F4 C9 D6 CC CD DB DD 3D 0.953125 0.940186 0.012939
04 E1 15 C7 CA C3 D1 D2 F7 2C 0.687500 0.667480 0.020020
04 2F 3E F1 2B 15 2B FE 34 58 1.750000 1.753662 0.003662
10 0E 05 09 19 35 E4 ED 06 13 0.296875 0.296631 0.000244
E7 ED 38 15 02 07 12 2F 2F 46 1.187500 1.176758 0.010742
EA 35 03 FE 0C 19 31 33 D2 E3 -0.453125 -0.448730 0.004395
2D 2D 1C FA 22 02 FF C8 CD EA -0.343750 -0.326172 0.017578
21 1E 2B D6 FE 10 F2 EB 01 0D 0.203125 0.185059 0.018066
0F F4 12 06 C3 31 FC 09 C5 B7 -1.281250 -1.293213 0.011963
E7 C8 F6 CA 0A EE F8 FE 0F 1E 0.468750 0.465332 0.003418
C8 39 FB 05 F3 FE 26 DE 3F 41 1.031250 1.046387 0.015137
10 22 27 EC 02 3D CC D8 E5 F2 -0.218750 -0.207520 0.011230
F3 C7 18 2B 22 11 08 CE F8 C3 -0.953125 -0.947510 0.005615
01 F9 E5 09 08 36 2F F8 FD E3 -0.453125 -0.464600 0.011475
27 09 F0 ED DA 22 E9 C3 C4 CA -0.843750 -0.851807 0.008057
0D 35 CE 3B 10 1D DD F0 0E 35 0.828125 0.841553 0.013428
0D 25 F4 C8 F3 33 C9 EA CA 01 0.015625 0.037598 0.021973
03 28 1C EE D3 25 22 E0 CD FA -0.093750 -0.095459 0.001709
E8 04 E7 D3 D4 37 D5 3F D0 C8 -0.875000 -0.868164 0.006836
C1 0E FA 3C C0 FA 22 1C 2A 5F 1.968750 1.980469 0.011719
26 C7 ED D0 04 F0 D9 0D C4 D6 -0.656250 -0.649170 0.007080
D6 01 22 0A 31 32 36 C1 C8 BE -1.062500 -1.070801 0.008301
26 08 17 10 29 FE 10 0C FE 1E 0.468750 0.481934 0.013184
0B 1A C1 C0 DF D0 34 DB 34 0C 0.187500 0.197510 0.010010
C4 21 F9 DC 33 CB 07 25 D0 9E -2.250000 -2.261230 0.011230
D0 CF C9 FE FB 40 3E FD E0 A0 -2.000000 -2.038086 0.038086
08 D5 DB DD 0E 0D DF 09 D1 D8 -0.625000 -0.622314 0.002686
02 35 37 E5 D8 1E F6 0C FF 09 0.140625 0.139648 0.000977
39 14 2A 35 F5 FF C0 DD C5 9E -2.250000 -2.188965 0.061035
FF 06 2C 38 3A EA 2A C8 F7 E0 -0.500000 -0.501465 0.001465
DD 39 E3 C9 EC E7 3B F6 FF E2 -0.468750 -0.476074 0.007324
C9 E5 DC 3E 2E 03 E2 FA FB DD -0.546875 -0.542725 0.004150
F8 ED 14 11 C8 02 0E E7 0E 11 0.265625 0.283447 0.017822
DB 2F F2 C4 18 18 40 34 D6 AE -1.562500 -1.578125 0.015625
3C 1C E0 0F 3F 37 23 D5 D0 08 0.125000 0.117920 0.007080
C7 3E C4 C8 FF 0A 26 E3 36 36 0.843750 0.848877 0.005127
CC EE 33 39 C6 CE 3C C1 2E 52 1.562500 1.545166 0.017334
2E 34 F0 F8 20 1A F8 E5 F2 23 0.546875 0.554688 0.007812
F9 17 19 34 CF C4 D3 22 ED E6 -0.406250 -0.393066 0.013184
E6 03 10 FF 3E D1 35 F9 29 1C 0.437500 0.421387 0.016113
FE 0C 08 06 29 02 C9 1C FE FA -0.093750 -0.111816 0.018066
F6 D1 0F EB DC C5 36 C3 12 52 1.562500 1.556641 0.005859
E2 1A 33 2F D4 40 D7 27 10 3B 0.921875 0.915527 0.006348
DB FF 39 C7 2F 28 C0 EA E8 B4 -1.375000 -1.393799 0.018799
C7 C8 32 19 C9 CF 1A 07 06 5D 1.906250 1.889160 0.017090
2A EA F7 07 17 21 14 16 F1 F4 -0.187500 -0.182129 0.005371
DB 03 CC CE DF 22 04 C6 26 52 1.562500 1.573975 0.011475
30 F8 C8 E3 DB D3 0E E9 0F F7 -0.140625 -0.139893 0.000732
19 E1 DF 14 F6 2C 02 12 0B F7 -0.140625 -0.150391 0.009766
D2 1C 3C F9 FF 08 20 DD E6 0D 0.203125 0.188232 0.014893
E2 0D FE E3 3C CB 0B DD CE BB -1.156250 -1.146484 0.009766
EB 35 0F 20 DF 0F 38 36 ED 2C 0.687500 0.693359 0.005859
06 0A D3 F3 CF 19 EE 30 30 32 0.781250 0.784668 0.003418
3B 0F D4 FB 10 F9 EC E9 2E 46 1.187500 1.166504 0.020996
2E F5 32 F5 38 27 0B EC D0 FD -0.046875 -0.037842 0.009033
2B F6 EB D4 11 E9 D4 38 E5 DC -0.562500 -0.563232 0.000732
07 0B FA F6 38 EC C5 C4 3F 48 1.250000 1.259277 0.009277
18 31 D1 F7 1E DE 11 2B 0E ED -0.296875 -0.301758 0.004883
C7 FA 0E EA 0E DE 2D 1C 38 2F 0.734375 0.733398 0.000977
36 01 C6 1A E4 36 11 10 18 F8 -0.125000 -0.120117 0.004883
D9 D1 2C 30 E3 D8 27 C3 EB 07 0.109375 0.111084 0.001709
0F 21 E9 F4 2C 1D 32 CB 0B 1C 0.437500 0.441162 0.003662
FB 33 1B F1 C5 10 02 E0 0D 28 0.625000 0.604736 0.020264
3E 32 CB C5 DD EF 1B E2 D5 B6 -1.312500 -1.326416 0.013916
F5 C0 1A 2F DB EE 0E 13 06 32 0.781250 0.781250 0.000000
DC 1C F2 11 CB D6 C6 CF FC 08 0.125000 0.111084 0.013916
39 2F F6 3D 25 D7 EC 33 1B 49 1.281250 1.274658 0.006592
18 11 C3 28 1E EE 1E EE 1F FD -0.046875 -0.037109 0.009766
1D DF F5 EE E7 3E 23 20 12 D8 -0.625000 -0.629883 0.004883
EB 2E 02 22 29 EB CF 3D 1B 1D 0.453125 0.458252 0.005127
E7 C0 02 23 0A DF FF F0 CE E1 -0.484375 -0.463867 0.020508
FE D0 1F DE 1E D9 34 1F 04 29 0.640625 0.641113 0.000488
CC 12 DA F3 CA 03 12 3F DC F1 -0.234375 -0.230713 0.003662
F5 CC F2 36 CA 32 E7 D5 3E FF -0.015625 -0.002441 0.013184
18 F9 DD D0 2D 11 2B 02 16 0B 0.171875 0.187500 0.015625
E2 D6 DE CF DC 16 E0 22 DF D9 -0.609375 -0.618652 0.009277
EC 16 CC 2F 1A E9 C9 ED EC FB -0.078125 -0.082764 0.004639
C0 2E EC DA EE ED 3D 01 19 09 0.140625 0.151367 0.010742
2D 2E 3C FA 17 30 3E DB F1 50 1.500000 1.519775 0.019775
E4 04 D2 FD DB 29 0C 04 DC E5 -0.421875 -0.407227 0.014648
3C 18 ED 24 F8 3D D3 01 CC E9 -0.359375 -0.354736 0.004639
ED 22 04 0D DF CE CE E0 C6 B6 -1.312500 -1.318604 0.006104
0F 1A 36 1E E3 C2 CE E3 F8 B0 -1.500000 -1.496338 0.003662
C8 3C 1D 3E 0C 2E E0 3F F9 44 1.125000 1.127441 0.002441
12 36 CF 04 E3 FE 02 D4 F9 EA -0.343750 -0.330078 0.013672
E1 1C C7 2B E0 0D DF C7 3C 44 1.125000 1.129395 0.004395
DB 32 CF F5 FC F4 3A D9 0F E3 -0.453125 -0.465088 0.011963
02 E5 FE 19 DB CD 02 CB 18 17 0.359375 0.368652 0.009277
C5 17 D0 D9 D3 3B 17 DF C1 01 0.015625 0.039795 0.024170
01 E4 01 E9 1E E9 D0 C4 24 42 1.062500 1.052246 0.010254
31 DE 3B 2B FC 2C 30 F4 07 11 0.265625 0.261719 0.003906
2C 2F D4 CC 11 07 20 F9 39 3A 0.906250 0.898682 0.007568
32 CB 2A 13 C5 ED 13 10 19 0C 0.187500 0.185303 0.002197
DD 33 31 08 1A F5 32 37 1A 30 0.750000 0.752686 0.002686
04 C2 E4 E9 F3 0C C6 E9 02 16 0.343750 0.362549 0.018799
F5 35 D7 08 F1 E0 01 2C 11 FF -0.015625 -0.032227 0.016602
EF 22 0E ED 30 ED 20 FE F2 E3 -0.453125 -0.457031 0.003906
3C D3 09 2C 09 27 FD F9 D0 BC -1.125000 -1.128418 0.003418
F2 CD 28 D4 0D EF FD 29 EA D7 -0.640625 -0.646240 0.005615
F3 D8 39 DD 01 2B 40 3A F3 F0 -0.250000 -0.231201 0.018799
DF F6 19 2E 3F 01 0B 3E E0 F0 -0.250000 -0.246582 0.003418
DE C6 F7 E0 FD DB 1E DE 1F 48 1.250000 1.232910 0.017090
0A 0B E5 02 2F 0A E0 C5 D8 ED -0.296875 -0.301270 0.004395
D3 35 1D F4 E3 17 FD DD FF 2C 0.687500 0.681885 0.005615
2D E1 1D 0E 0D C9 37 FA D8 14 0.312500 0.302979 0.009521
F8 C4 CD CF 3F 0C C8 D8 F6 2F 0.734375 0.720703 0.013672
30 DA EE 0E 14 C5 D0 25 20 54 1.625000 1.619141 0.005859
40 E7 DB DF CE F2 CC 1E EC CE -0.781250 -0.780273 0.000977
F1 D2 F6 C3 31 22 34 DA 3E 37 0.859375 0.846436 0.012939
EE 11 2A F7 10 FD D1 2A CB B0 -1.500000 -1.485107 0.014893
25 F3 E8 02 32 21 C8 C6 F5 1E 0.468750 0.474854 0.006104
25 28 D6 15 1B 3D F9 C1 E6 0C 0.187500 0.182129 0.005371
E9 F5 F4 FC 1A ED E8 2D EC E7 -0.390625 -0.381104 0.009521
C6 F0 05 EA CB F5 C2 08 08 33 0.796875 0.799805 0.002930
FD 05 F4 D7 DA 10 2F 23 05 E9 -0.359375 -0.362549 0.003174
D9 C0 E7 20 16 E7 0B 34 27 44 1.125000 1.129639 0.004639
2E D7 D3 DD 2E F3 CA 37 27 4C 1.375000 1.379395 0.004395
0D 35 05 39 29 EA 07 C2 15 D5 -0.671875 -0.680664 0.008789
C6 1A CB DC E5 36 21 3E D6 C6 -0.906250 -0.903076 0.003174
32 FF EA 09 F0 1A 37 03 22 03 0.046875 0.040771 0.006104
09 03 E2 30 C6 CE D0 25 2D 4A 1.312500 1.324219 0.011719
D6 1C 12 0F 28 CF FF D5 C3 A4 -1.875000 -1.860107 0.014893
3C DC 33 32 26 11 40 F5 26 55 1.656250 1.663574 0.007324
0B 27 30 1F 0B DC FA DD D9 B8 -1.250000 -1.257812 0.007812
CF 07 3C 0A 08 0E FC 2B E0 DF -0.515625 -0.525391 0.009766
16 F4 EE F8 0E 1C CA 1A 38 42 1.062500 1.054688 0.007812
0A 32 34 04 3B 1C F9 2D 14 30 0.750000 0.753418 0.003418
0E 08 C4 C9 32 D0 F1 1A 20 1D 0.453125 0.447754 0.005371
21 2A EB D9 26 F0 40 E1 FA 02 0.031250 0.015381 0.015869
F7 CB DC F2 3C 38 37 22 05 B4 -1.375000 -1.377930 0.002930
23 13 19 E8 FC FE 01 18 32 27 0.609375 0.603271 0.006104
FF 34 2E C0 CF 01 FB 25 C3 AE -1.562500 -1.562744 0.000244
02 01 D5 34 FF 2E 1E 21 04 0B 0.171875 0.177246 0.005371
FB CF F0 E4 2E FC 31 3A 31 0B 0.171875 0.169434 0.002441
F3 3E FD 1F FD E7 13 E0 24 FC -0.062500 -0.062500 0.000000
0D E2 01 E0 DE 01 19 E5 F3 FA -0.093750 -0.101318 0.007568
D8 1B 1B E1 1B 27 E3 D4 0C 14 0.312500 0.322754 0.010254
D9 C5 D1 27 28 C4 EC 16 C0 FB -0.078125 -0.077637 0.000488
1C DB 26 0C ED 15 DB 0E E1 BD -1.093750 -1.106201 0.012451
F3 FD FF F0 DE DC FA DE 2C 3E 0.968750 0.956055 0.012695
18 2B 37 3C F1 F3 1E 11 16 31 0.765625 0.771240 0.005615
FB 18 DD 03 F3 25 37 0E 0B FD -0.046875 -0.055176 0.008301
F8 FB E1 26 E1 C1 20 CB 28 02 0.031250 0.028564 0.002686
FF F3 36 F5 DA 23 DC 22 DC B9 -1.218750 -1.230225 0.011475
3A 23 C3 08 03 D2 06 25 35 1E 0.468750 0.460449 0.008301
18 C7 EC 3E D5 C7 38 30 2E 56 1.687500 1.713135 0.025635
2F 22 35 CF F4 2F DA F5 10 09 0.140625 0.142334 0.001709
FA FB C1 04 04 CF 09 D7 E9 E0 -0.500000 -0.483887 0.016113
27 E2 E5 E8 DB E0 35 0C D6 BA -1.187500 -1.193848 0.006348
23 E0 D9 21 D1 3F D7 F5 FB D4 -0.687500 -0.670166 0.017334
F1 29 D6 D5 FE CA ED 11 F1 D0 -0.750000 -0.751221 0.001221
E5 0B EC 17 CA 3E E5 35 EF 2C 0.687500 0.686279 0.001221
38 CF 1E 0D E2 16 D8 C0 C8 A0 -2.000000 -2.044434 0.044434
E0 D7 C7 FB 14 D4 FF E6 19 2E 0.718750 0.720459 0.001709
2F 2C D3 2E 13 36 0C D5 3D 44 1.125000 1.136475 0.011475
29 FF CE EA 27 D7 30 03 18 0B 0.171875 0.173340 0.001465
D1 C7 12 21 14 F8 1B E7 1B 0E 0.218750 0.220947 0.002197
16 24 3C 36 14 30 C5 0F 07 FF -0.015625 -0.027832 0.012207
C8 DD DE 24 13 D5 2E 33 E6 F2 -0.218750 -0.232178 0.013428
27 01 DA E4 DB 10 3E 09 C0 A0 -2.000000 -1.985107 0.014893
26 1A 3F E1 E7 2F DC DE DA CB -0.828125 -0.823730 0.004395
D9 CD D5 EF 04 D8 18 F0 EE 00 0.000000 -0.006836 0.006836
22 37 C2 F1 07 39 FF 30 0B 36 0.843750 0.834717 0.009033
31 D9 24 C8 F1 D4 CD EB F2 F7 -0.140625 -0.140381 0.000244
E7 17 3A FE 02 E8 E1 1F F6 CF -0.765625 -0.757324 0.008301
F8 CE 32 25 D4 CD 05 F6 24 48 1.250000 1.241699 0.008301
01 23 FF DD 20 E5 E3 D6 1C 26 0.593750 0.580566 0.013184
0E 22 FA EC EF D4 10 E4 3D 29 0.640625 0.643066 0.002441
34 C7 F2 2D F2 FA E7 1B ED FF -0.015625 -0.009033 0.006592
0B E5 2E C7 12 0E EE F2 03 FF -0.015625 -0.004395 0.011230
EE 29 F1 DA D6 18 C0 F3 EF 21 0.515625 0.514160 0.001465
38 1A C6 04 FF D9 FC C1 F6 E5 -0.421875 -0.422363 0.000488
28 DB 0E D7 30 1D 0C D4 D5 01 0.015625 0.016357 0.000732
16 E3 C2 D1 E9 21 25 FA E4 B6 -1.312500 -1.285889 0.026611
28 FF F7 F4 37 3A 27 EF C5 E4 -0.437500 -0.434814 0.002686
FD 35 16 3A 2D 03 1C 01 06 11 0.265625 0.264160 0.001465
CF F7 DB 1C 38 23 F5 E5 CE AC -1.625000 -1.613281 0.011719
C6 27 2F D1 01 3A 26 CD 38 63 2.375000 2.434326 0.059326
C8 2D F5 C0 32 EF DC F2 27 03 0.046875 0.054443 0.007568
37 35 18 2B EA 26 E1 CA FC D8 -0.625000 -0.614746 0.010254
24 D9 C8 10 FD DF 40 C4 1A E4 -0.437500 -0.415283 0.022217
F4 D8 D0 2E EE 20 E3 C8 C6 B2 -1.437500 -1.455078 0.017578
CA E4 CC 0B CE EC FE 08 08 3E 0.968750 0.967773 0.000977
3D D6 06 F0 E1 F1 EF E3 F8 E9 -0.359375 -0.344482 0.014893
3A EB C9 28 15 27 FA 04 05 12 0.281250 0.295166 0.013916
ED F7 FD D2 CC F0 0C 20 0A 03 0.046875 0.064453 0.017578
C3 F5 0B D3 2B F0 E2 32 27 D9 -0.609375 -0.617920 0.008545
FB FE EF E6 E3 0B FF 13 C8 C2 -0.968750 -0.961426 0.007324
C1 10 06 15 D7 E0 F7 2D 24 49 1.281250 1.285645 0.004395
40 02 12 F4 FE 14 CD C2 FA F7 -0.140625 -0.157715 0.017090
E9 E4 31 27 D8 2E 11 F4 19 19 0.390625 0.389893 0.000732
38 2B CC D5 31 EF 17 34 DF C9 -0.859375 -0.862061 0.002686
16 35 1F 33 C8 32 3E CD 1A 25 0.578125 0.586670 0.008545
DE 0C 0B 09 FE 0E 26 D6 14 19 0.390625 0.379883 0.010742
C6 F5 3D 2B F1 32 ED 06 2E 25 0.578125 0.576904 0.001221
3F E5 34 38 39 29 FE FA 3A 4D 1.406250 1.405273 0.000977
34 DD CE E3 E9 09 E8 1B C3 B9 -1.218750 -1.220215 0.001465
FD D2 EF 24 06 38 D0 DA 22 F1 -0.234375 -0.236816 0.002441
0C D3 D0 17 0E C5 CD EB C7 11 0.265625 0.278320 0.012695
1D CA DC F0 23 28 DD 0E 11 0F 0.234375 0.239014 0.004639
C3 D8 10 F5 ED 1F DE D9 09 07 0.109375 0.092773 0.016602
15 EF 07 C4 F7 04 D7 3C 3B FB -0.078125 -0.089844 0.011719
2E 09 C7 16 DE FB 3F DB 3F E3 -0.453125 -0.483887 0.030762
2D 3C EC 3B 08 01 FD 3D 34 5A 1.812500 1.808350 0.004150
05 F3 3E 1E 3F E6 3F FF C9 0F 0.234375 0.246338 0.011963
F6 F3 3A FE 3F F8 1C 25 39 44 1.125000 1.140625 0.015625
0C CC 2F 27 C8 38 0F 3B ED E4 -0.437500 -0.437988 0.000488
20 37 26 F2 1C 17 C9 E9 F0 F6 -0.156250 -0.154053 0.002197
EE F8 0A EB 0E 07 16 CF C0 CE -0.781250 -0.770264 0.010986
0F 02 02 C9 21 11 CA 1C F0 DF -0.515625 -0.523193 0.007568
F6 39 1D 3F 0B DC CF E8 3F EF -0.265625 -0.259521 0.006104
2A 13 FB EA 25 27 26 F4 CE F3 -0.203125 -0.202881 0.000244
D7 F4 11 F0 F1 2B 09 C5 DF F2 -0.218750 -0.223633 0.004883
20 FD 1B D1 3C F8 E5 CE C1 FA -0.093750 -0.114014 0.020264
EF 10 0F 1C 2F CE CD 25 C6 B9 -1.218750 -1.230469 0.011719
0B C8 18 0C 01 F7 10 1D E2 F6 -0.156250 -0.164307 0.008057
0F E1 0F F8 CB 3D 1B 1D 14 EC -0.312500 -0.301025 0.011475
2F C9 08 28 14 18 F4 F9 37 2B 0.671875 0.674805 0.002930
38 27 CD D2 F3 1E C9 02 D9 0B 0.171875 0.160889 0.010986
15 1D D8 C5 ED 37 10 3A 32 06 0.093750 0.081543 0.012207
C6 D6 3C 0C 09 11 20 0B 23 30 0.750000 0.746094 0.003906
04 EC 2F 0B 0E F6 36 D7 E0 05 0.078125 0.072021 0.006104
1D 0A 24 23 FF F5 FC CF 04 E4 -0.437500 -0.425293 0.012207
C8 C9 08 D3 32 0C EB EF D1 B2 -1.437500 -1.433350 0.004150
D0 0B E9 ED F0 C9 DC 14 01 0B 0.171875 0.164795 0.007080
32 E1 15 F4 DD E5 06 CA DA D8 -0.625000 -0.627686 0.002686
0B 1D 02 2F 3C FE EA D5 27 0F 0.234375 0.252197 0.017822
F3 0F 33 2D 27 1C E0 3E F8 09 0.140625 0.136475 0.004150
D7 39 10 35 1C C1 20 DB 38 D8 -0.625000 -0.635742 0.010742
1F 33 C1 F2 E3 1A C5 11 D0 0D 0.203125 0.203613 0.000488
ED 3C DF 38 24 18 E9 14 FD 26 0.593750 0.596436 0.002686
DC E9 CC 1B D1 DF 05 FC F3 13 0.296875 0.305420 0.008545
2B CA 22 18 DB C4 18 2D E1 19 0.390625 0.381104 0.009521
C5 D4 18 D1 FE 05 0C 0A E7 E3 -0.453125 -0.459961 0.006836
C9 D5 24 FF 2B 25 DE 29 DB A4 -1.875000 -1.852783 0.022217
EA 1F 26 EA EC 06 FF EC CB DB -0.578125 -0.577148 0.000977
0D CB F9 15 F3 1D C7 40 36 36 0.843750 0.852783 0.009033
33 E4 40 C4 DB C6 E5 18 27 F2 -0.218750 -0.228271 0.009521
1E 40 1B CA 38 33 CF 32 14 21 0.515625 0.537354 0.021729
D3 CE 2B 03 0D 34 F1 E7 18 DB -0.578125 -0.578369 0.000244
18 2E F0 01 C2 27 C8 CC CE E0 -0.500000 -0.500488 0.000488
FF 3B 36 CB 25 3B FA 25 01 12 0.281250 0.298584 0.017334
0F 32 C1 FE 16 CA FC D8 2D 0D 0.203125 0.205566 0.002441
C2 15 38 0B FA 0E DE 1A F7 E8 -0.375000 -0.373047 0.001953
F7 1D 2A C5 D8 D9 FC FA C1 BC -1.125000 -1.127197 0.002197
F7 E3 ED 32 1F 20 FC F3 E7 CC -0.812500 -0.825439 0.012939
01 FF CC 01 16 E8 C0 CB 16 46 1.187500 1.154541 0.032959
D8 2A 2C 1E C8 3B F3 EE 3D 5B 1.843750 1.833496 0.010254
F2 29 31 EA FF 20 EE 2D 27 1F 0.484375 0.476074 0.008301
3A E3 03 2F 38 3C ED 33 0E 45 1.156250 1.158203 0.001953
FA D7 0F EC 27 1B E4 29 DE BA -1.187500 -1.161377 0.026123
FD F1 C9 39 37 F7 C3 C2 DD D9 -0.609375 -0.597900 0.011475
02 1B C4 0A 25 F9 F6 20 E1 ED -0.296875 -0.287842 0.009033
D1 10 2D 22 0B 2D 0D DC 09 02 0.031250 0.034180 0.002930
D1 2E 2C D8 C3 03 F8 23 D9 EC -0.312500 -0.303467 0.009033
C9 20 E5 2B EF 32 12 32 EF 31 0.765625 0.759521 0.006104
1E E9 11 05 08 3C 3F 35 FD 00 0.000000 0.000977 0.000977
0E DB C6 D5 35 DA D2 37 EF 16 0.343750 0.332764 0.010986
11 33 19 D1 24 DA C2 1C C9 A4 -1.875000 -1.882812 0.007812
E5 31 30 32 0D 2C DC 01 E6 E9 -0.359375 -0.375244 0.015869
1C 2F F5 E0 0F 17 DF D4 CE 02 0.031250 0.017578 0.013672
0C D9 2E E4 09 EA 25 16 C7 E7 -0.390625 -0.389648 0.000977
D8 C7 F5 CA 28 29 12 CA D8 C5 -0.921875 -0.922607 0.000732
01 FF C2 CD 28 CA FD 01 3F 42 1.062500 1.040283 0.022217
3E C4 FE FF EB EF 2A D7 12 0E 0.218750 0.201904 0.016846
3D 35 C8 2D 2C FE D6 FC 27 58 1.750000 1.769043 0.019043
DF 0D E6 06 FA 19 08 FF ED F1 -0.234375 -0.221436 0.012939
09 FD 21 2F C1 01 EC E2 03 D9 -0.609375 -0.597656 0.011719
1F 1E 34 F8 E4 3C 13 C0 1D 41 1.031250 1.046875 0.015625
29 FA 32 04 FD F8 FE E9 F0 EC -0.312500 -0.315186 0.002686
2A 26 09 DB 32 23 24 F7 C1 01 0.015625 0.013428 0.002197
F1 03 FA 08 D6 DE 12 01 1E 25 0.578125 0.573242 0.004883
16 0A 09 C5 1E 0D F0 E7 05 26 0.593750 0.595947 0.002197
D1 05 F6 28 08 F1 C5 FF 1D 1E 0.468750 0.477295 0.008545
1E E4 26 16 36 DA 07 E9 33 4C 1.375000 1.393555 0.018555
22 23 C0 D7 22 20 DE 34 DB 00 0.000000 -0.011719 0.011719
0F FD 10 30 F7 29 E3 1E 0C 17 0.359375 0.362793 0.003418
22 FF D2 C7 FF 14 3A 2F 2F D9 -0.609375 -0.584229 0.025146
DF 24 20 18 2C 1E F6 C1 29 06 0.093750 0.102539 0.008789
23 F0 15 F4 22 F8 22 E4 E9 0E 0.218750 0.218750 0.000000
F7 C5 E3 FE 3A C2 EE EE 2C 53 1.593750 1.589355 0.004395
D8 2C D6 37 2B CD DE 23 23 19 0.390625 0.397705 0.007080
F1 05 EE 3D 22 D5 EB 03 2D 2B 0.671875 0.663086 0.008789
EC D5 CB 2B 25 C4 01 F9 DA F0 -0.250000 -0.230957 0.019043
D5 DC EB F1 1A E4 3B 24 EA CE -0.781250 -0.804932 0.023682
02 29 E6 C1 EA F3 08 04 E3 D3 -0.703125 -0.706299 0.003174
FF F2 D4 01 FB 2A F1 32 17 1A 0.406250 0.390381 0.015869
37 C5 13 2E F1 37 D8 EE 14 BE -1.062500 -1.068848 0.006348
1D 2D F3 2B 04 ED 33 1D D6 D4 -0.687500 -0.694092 0.006592
D7 11 19 23 C0 33 E8 F6 0D 36 0.843750 0.823486 0.020264
10 07 CD DA F2 C0 C4 D9 CE 0B 0.171875 0.163574 0.008301
2F F4 16 CB 3C C0 D7 DF DC 20 0.500000 0.520264 0.020264
FC 2E D4 35 F0 D6 DC C1 CE AB -1.656250 -1.665771 0.009521
1B FE 32 36 17 DF 3B 2B 0D 54 1.625000 1.657959 0.032959
E0 E3 E2 1A 03 EE F8 39 3C 4E 1.437500 1.461914 0.024414
1B C5 CC 15 3C DF E5 36 2E 62 2.250000 2.209229 0.040771
3D E7 CF 18 3A D7 31 2E 34 54 1.625000 1.609863 0.015137
D8 31 FC 39 40 2B 31 36 D3 F9 -0.109375 -0.110107 0.000732
18 EA D9 21 CC 20 07 28 25 17 0.359375 0.357178 0.002197
33 C7 39 04 D2 D1 E9 DD F1 E0 -0.500000 -0.507324 0.007324
CA CA 1A 1C DA FE EB 21 E9 10 0.250000 0.260254 0.010254
F1 38 09 24 18 3F CF 2C 11 4A 1.312500 1.318115 0.005615
29 15 13 0B 14 F9 D5 06 C7 C6 -0.906250 -0.909668 0.003418
39 2A C8 3A F5 21 13 F3 13 02 0.031250 0.038330 0.007080
12 40 D9 2D D0 D5 CE E8 C4 AC -1.625000 -1.607910 0.017090
FD DB FD EC FA 27 19 34 05 DE -0.531250 -0.541992 0.010742
34 E1 3F C8 DB EB C2 D7 2C FF -0.015625 -0.016357 0.000732
CE C4 CC 10 C6 FB 11 CB 04 1B 0.421875 0.420898 0.000977
11 2C 3B DE C2 13 38 C4 11 50 1.500000 1.517090 0.017090
2B CB 24 C8 1B C3 2D 04 FA 49 1.281250 1.319824 0.038574
3D 32 D1 D4 1A DF C1 F0 DC 14 0.312500 0.316650 0.004150
D4 D3 E8 03 DF 12 C4 C8 1F 3C 0.937500 0.951660 0.014160
11 E6 31 10 DB 13 E0 05 C5 AE -1.562500 -1.559326 0.003174
E8 14 09 04 DE F3 ED F4 08 0D 0.203125 0.207275 0.004150
DD 06 33 EC 31 3F 15 13 DD D3 -0.703125 -0.704590 0.001465
C5 DC D1 22 35 FF 0C 27 E2 BF -1.031250 -1.037354 0.006104
