# widthSeld, typeSel, A0_8, A1_8, A2_8, A3_8, B0_8, B1_8, B2_8, B3_8, C0_8, A0_16, A1_16, A2_16, A3_16, B0_16, B1_16, B2_16, B3_16, C0_16, A0_32, A1_32, A2_32, A3_32, B0_32, B1_32, B2_32, B3_32, C0_32  
1 1 5A 9F AE 13 95 CF 55 9A C5 EC5F D7D7 8999 8DE4 B8D4 2154 6E9D 3A68 5250 B035D69B 5F54F1AF 374C5502 8EF9EE23 4FA05EB9 8EB79000 0E26D769 8263CC45 59D240BA
2 0 AC EE F8 03 1E 79 1B 31 47 D2E1 E0F4 8786 7E83 8B7B 1F00 E417 C0C3 8F3E 3DD162D8 DA5FF231 D6F1FB03 5B71EF7F 7522CF0F 2DCA217C 027F2983 3C4D4F12 E26D157E
1 2 04 2A 63 FA 74 5E 55 4C 16 58EA B13B D45D 7370 2AA7 3BFB 4DFB 5D6E 0157 B82C61EE 9FCCC715 B182F4FD BB988D06 135BF5B5 FDCBB937 4A8FEF86 B2BFEBE1 D4CA512D
2 0 1D 1C 62 9E 7A BD 60 4B 5A C7AB 788A CF98 32F8 222A 3CF7 D4AF 38E7 9F14 FD373685 9A531E6D 583B02A8 638594A5 9147F57C 5CBD8AB7 E209F228 0CB7A168 8FDF1653
2 2 6B 11 93 CD 5B 8D A9 4F 00 F630 CB53 FCAA B57E 5911 5CB3 EB70 CED7 8F87 CC8DBB99 F339B576 EE0A8C93 F2D54F00 3E98928D A2288FAA 6A04B407 E3519285 339DA930
0 2 D3 17 6A 00 42 57 A7 85 2C 78E8 983D 0D07 412A B782 442A 184A 9908 6577 A527CE1B 72EC5373 6C19C0E2 7B8001DD 1CA15D4F 66ACC4AA C422D502 011D233A DA58C4EF
1 1 32 CA 9D 86 8A 97 2C C7 4F 5DE6 0433 040A 0CCC 8D85 DE93 8411 C5EA 4200 46B7AEB2 E96DB6BC C386A573 1BC45DF9 63F501B6 388427E3 D2F282E9 B5B760ED BED3274A
0 2 0B E7 A7 67 A6 C8 F1 00 01 A893 946E C20F 44D6 C663 8E74 1CBF C7B7 B036 9231DCD3 A935415F 006A9161 57243CA4 EB4CD866 7B174B71 C9B94A54 A1022DE1 9E7CD462
0 2 8A A1 C3 C9 55 55 A3 B4 16 2D5E 1E47 7538 AAD3 1CAB A574 2B52 1A0B 5752 EE23E417 7D24107F 44E87EF0 030C9912 FFC2499C 041BA26E 0024FEB7 0B2040A3 F0036B6C
0 1 79 6D F6 D9 77 34 6A 10 71 2114 B2EB 3E92 93DA 3CEA 3BD6 BA63 557A E567 55B5EEF2 CA146984 3BF497DF BF51C012 860D04BC A78D3A70 0011FD3C 193747C2 AACCF57E
0 1 D9 FD D6 1D 4B 33 66 4F 95 AD50 5D4F 3C6A 5947 E226 19DA ABDE 7712 700F 3932904C 4067C5CD E5DF638A 24E27D1B 9D0141FF 7A281F15 30CF1A20 E0B9EC44 AF895577
1 0 9B D0 AF 88 87 DD AA 0A 86 006E BC25 AEE4 49D5 00DC 76BB EEE0 EE71 3127 9ECD80E6 B4FD2B90 DF4D2F6E 8115B33A 805B8C23 004ACD15 12BF00C7 953B85A2 6267F970
0 2 D2 EB FA 95 B3 D4 97 32 86 785C 3B2D 516E 9E46 D0C0 F3F6 2992 A4C9 965C 934172D5 03FE6359 C048D3EA 9782CA28 BBF2B895 BEC2129D B29DB950 9BED72C9 74188995
0 1 A2 0F F8 2D B0 DA 95 EB 5D EACE AEA4 BEBE 4063 8438 5AE0 DA66 F0DA 234D BCE57FA7 32DD8990 85791595 4FC72B51 7E4CA1A3 EF75AFC3 B206001B 6AC61081 39811FEC
1 1 DC 23 01 7F 54 E8 2A 71 9E B975 F076 50E5 6805 F904 BD59 234B ABB7 BA4B 4559BE06 81B30DE4 DE633161 166FCF35 2F3A8B95 D4D7229B 6FBF9221 52709FD4 1E1F1B2E
0 1 79 35 23 24 8F C3 6F 06 94 034D 47C9 06DB 50CE 1DDA 0477 BE28 1595 A268 9267F626 54F949E5 E48101F1 F0EA8719 414C699C D93F1C58 9134ABA6 D4B8336B B731B99E
0 2 50 42 DF 11 39 0F F1 B7 83 1F39 4DC9 0284 F098 E08C D808 B6D0 B1D2 7BDD C83EB6AE BE76B0A3 CA1DBC6D BA5D2ABD 8F30D908 A16837D0 AD520513 F22559DE 0FCB0E03
1 1 DD 00 46 E8 87 AB 71 23 9C 7FA7 98F3 8871 C508 2A81 EEEE 3F84 C3AF CBAF 50A09E44 A090D816 134DB675 33E4E39C 226BD7CE 5CA980EE 41E17249 859B0C0A 96080DEE
2 1 4A 9E 8F 05 C3 1C 31 40 CD A47C 80FA 48D9 F9E4 804C 48F7 D7D2 E6BA C550 6060D831 675AEECE FC808DD3 537E1F13 244976BA 80B4D964 1B29907B 5108EE7F 36526491
0 1 86 E5 79 41 02 4C D6 01 59 84A2 9173 CAE7 BB7E 3525 4A32 20C3 9820 46BA 7E8D0053 70FBF165 65C1BE3B E5BE6D78 1D2C8EF8 2BE8BC1C ECC415D7 C68D36A1 FC6A53EA
1 1 BB 03 B5 5D 61 8F 8D D0 12 4171 AA40 81D0 EE88 B03E 29BF 9602 DE4E B52E 6AE8CC87 637EAD44 70EB8B83 03BC3216 19AE9EE8 3ED21E0B 7E541C67 8956B22D DACABAE8
0 1 64 E4 56 9F 4D AE 3E AC 29 CB70 5E9F 8790 0567 E1E6 6966 F54D CA9C 1A24 C8AEE63D 7652B5C3 28FAF43E 3F70563F 194FF463 0757EB56 31D854FB 34A019CD 21527EE0
2 2 78 26 6B DE 69 61 D8 77 EC 02DD 5D09 08E5 8729 F335 8522 12D2 EB19 1F82 BB58EBC2 2B07E769 C9369B22 44E2E5E8 BF7CBC55 DA018F35 A1CD5B87 BBC1C86B 634983BB
2 1 97 DA D6 70 BC 94 1F 22 CD 97D7 87DB 4584 28AC AA9C 2D33 134A 9F56 4027 F6616681 699B9824 ACE9977F B62ED3DB 4F06D076 9A4ED24A D8A85201 6C817ACC 4A08CE62
0 2 7F 60 AA 73 9F 39 68 E4 3C 0B9C 961D E218 D3BF 691B B327 229E BCE6 D603 DF8DB5AB C46A9CFC 519DDC48 A8D3B477 D49681C1 70FB5B26 049BDD36 5811F90B BCB3FFD1
2 2 83 8B BB 9F 84 46 6A F3 57 04F9 990B EC80 635D 07F6 D571 9D13 B4EC A8FA 870F767A 65C46CCF 394CB879 B0A4EDB9 D23CC530 C5835B1C 5E7D0E82 BD21D5C3 F95C6D16
1 2 0B 7B 79 62 24 C6 55 EA 1C FACE A6B4 C956 C723 7B75 C23D A2E8 99F3 67B5 8CA54BB6 FB7441C0 A43267DB 29407116 777A3A4C 2F5694F4 B9870A1A 7E272594 C56F8DBB
1 2 A2 3C 14 57 1B CD 38 1B 95 1D58 EEA7 0343 2D2C 647C E9A0 AF89 D126 4958 3BF35D6B 12EC908A 102E39B4 5AA319AF 6908EDFA 60750FC1 A685A57A B604C97A 0D798C4A
2 0 A8 F3 57 CC 0C 29 6E A8 AB 9503 87A2 188D FD4B D065 FB22 D989 80A5 9CBB 4CFC02F6 0B94D99B 1251DD86 8260D07C E95A7916 C38F9D97 040FA895 2E74B39C BABEC92E
2 1 59 35 A8 F4 38 20 09 E3 55 C103 2E56 3756 086C C3D9 60FC C22E 9137 BC80 2AAB5076 20318284 2FA4D4FF 30E79D63 0441DA10 EF773312 0E9B33DE 8A4B0DEB FD2A903D
1 2 25 63 08 2A 56 E3 43 9F F3 5BDD 720C A195 0459 2C3E 71E2 63AC B1DF B3EC 2F8097FB 7AA86086 7B52E75E E0E8888F CDB3810D 05F4F444 796BC346 97058062 C4C3598D
1 0 07 A7 D6 14 FD 6C 1B E9 B7 AEAC C60E 9477 7CE7 1FC0 1E4E 494A ABCF B931 D56CC2FD 81135759 9D1A5841 400FE85F 1B46694C F4775D00 CA470F2A AB6E4F2C FFA9E8E0
1 1 39 80 B3 1D 60 43 74 86 32 3678 581E FC72 E8A9 71AA 17DA B9A7 B56B F4EF BCF913E5 F2F3377C 2EAA7790 4D211CE5 569D83AC C7169630 3A2793AF 29AA97C5 2B0D62DB
0 0 32 F5 BC 0B C9 72 DC DA C3 ED21 D2DB 37C8 F55E E027 8A0D 9495 3B9F 735F 4A3670A7 AD04D199 D4A3ECB9 1D6FC8B8 113C5476 F18A2B59 A07EAB01 F4CCEBE3 D1FB2891
0 2 4A B9 FE 8F 35 92 57 86 A7 5C05 D253 F9FB BDC5 6A06 C509 9D87 2A94 99BB 605FA72D DA16D4E2 0FF999D0 3652EE00 02ADD3DE BC6BCE3F 768EA9CC 807FF691 5ED605EA
2 1 8C 37 B5 54 F9 3C A8 05 0B 58A0 74BD FD9E BDDB E601 CAEE CF65 D059 C71A 4BDCC3FC 2BD76B64 2874A60C 81BA8476 10318BAB CC5AFF1C 17BF6561 F98EB574 7306DF62
1 2 70 C8 5F 2D 79 6B 6E A0 F3 C92E ADF2 160A 8D6B 0913 33F7 1BD0 689E E9FA 3CF78409 8D568DBE FB125B73 225781A0 7D5DB11B B5D0FD0A 3AE22E33 EE8862C9 4F3C6CE6
0 0 82 68 F8 DC 56 89 65 12 C3 8691 0E40 B5A1 5A50 7840 4DBF 48F5 4EE6 7C91 CDAC9345 0BB8EC2B 8907E05C 9533DD5C 0D4EDB4A 5FE38A1A F55B9734 65CEF3CC F400E449
1 1 C7 6D 5B F0 9B 35 49 0B 37 B07D 9DFD CA45 9E7F D002 DC8F 356D AF90 781D 92A43C57 524CFC59 4655EFB0 9C231387 E7B80964 B2C30FB1 EDBC6E3C 40EC81C4 7007B862
1 2 13 54 32 B3 E8 B0 8D EF F6 99A1 75D3 EF74 0DCE 73C4 CFDC EBDE C233 3EE7 515EAB50 098125C9 80BFBFB7 28FCDEE1 5C6D6E88 74F2748D B6F233B4 A7E1D3B4 F99A0C04
2 1 DB 65 13 FB 33 3C F3 23 40 38FE 19FC C45D BB96 A3A9 FF05 D25D 70D7 9147 B07525D3 8C3648AC 160AF85B 40A576CC 86D42659 C71E281B 17AE0CED 60FBEF37 FAB42BDB
1 2 82 29 11 F1 15 9D 66 D6 37 B2F6 7268 05C7 598B 1842 0E44 A577 D45C 6E58 DB57D159 8021CB75 EB6E188D E39B932D FE69E30B 8634397D 633723E7 E19A2C0A B4B7D07D
0 2 B1 EC 71 C1 C8 D5 79 49 80 2FE1 173A 42D7 7C21 B36C 9927 69FC 1F58 1BA8 21332D9B 7CE95AF0 30A26235 C5FEBC9E 7608536E 6D647C69 4676A407 0EFFB60F 8FE1F9A8
0 2 48 EC 37 5A 84 84 02 C6 58 CD8D D0AE 60E0 293B 0B62 2317 9BC1 9957 20E0 88EFF9C7 DDC19AE6 B2A6A99E 9B7B28BF F361DAC0 237EBB33 4B113CED C3AF3912 29EE426F
2 0 2E 0D 3A 6B D7 6F 25 7D 21 44DF D677 34C0 AE68 4116 2B84 0ADC E231 61EA 119AC2C1 08DD3411 D617D29B 50C50553 6106AFE7 A700A208 98EA5220 4A56B6C0 BA7D9561
1 1 F6 0E 02 C3 96 AC 9D 09 5F 74FF 4B14 725A 25AE 1FD6 49EF B61D 43F9 207A 16E821B8 159AF7B0 20B4DA2C DF9697DC FF0DFE45 C2EF19A3 D0A8DC45 37677D3D 03DA997F
0 1 C1 39 96 8B 95 59 A5 D3 9D 87CA DA23 E917 D63F D8E1 25C7 3D4D BA02 4AC4 989A1558 B85CC3DE 40E44438 905744CB 8FC712DD C4ECFEBD 08360BAC 63FD52D3 2127590C
2 0 FF 17 8A B3 5A 44 0D 5D 6A DE02 CD36 A89E ABEC FA98 FE9F C664 6CE6 6B33 E8CC94C9 33466652 89E8D0E2 D3606E7C C0C0B529 7587AFBA E328FFAC 2674E5E3 10DBAAE4
1 1 F3 A9 A4 73 0A 41 26 43 68 605D 29DA 09C3 76C4 E30C 0B9C 5C58 99C2 0CE7 61F864C4 53FE0125 CC583F12 F6CB8A42 9379BDC6 FE53409E CAD2F47E 5AF73171 6A59EA33
2 1 EB 17 C9 9F 6F F2 BA 08 1E 8BC3 972B E63E 0E4F B4AF 1ECD 15F9 77B0 7D97 C550D30E 688AB93F 30BE61FE DC6BF9C9 30FB3D7D DEFD23CB 59268B65 3FF4B791 518DB77E
1 0 D0 FF 65 7B 5F 5B BB 47 D4 FEE2 4AFE 00B0 82D9 7924 5F11 821E 9585 E63A 0F1EA1B9 B6D168A8 A73348CA 64811721 C9C0BAFA FB6D7D4B 2C76ED95 7A95CF9E 39F069B8
1 0 2D 15 33 58 76 E2 D6 E0 32 70B9 B31D 0C9F 47C0 EB1B A7EF B3AE E1D4 7FAC 4C1B6D6D 9DB78DDD 0DB58010 8ED47333 E42D42D9 4E0DB234 A526A91D A3DC62DE AD26962B
2 0 A4 1C 20 A0 35 D5 12 87 72 3895 DD67 4AE2 150A 2D1A 292B 4432 7F4C 2993 EBD850C2 81A57FA5 1837E54F C8566B5C 1A2C3215 4E7F8B1B 69D78DD3 ADE76CC4 26C4B7CC
2 0 7E 1C F6 36 C9 01 BF 7D 91 9808 7D30 1A72 AD4C 9470 332B 3D6D FC33 533B 6D0BEFCE 87643578 DCE47BB5 7979C570 94A7E723 5794E57D A3F03C74 921472A0 3706888C
0 1 55 DB 0B 20 77 80 C1 1D E9 CCD9 D739 B73F 3691 04FE 2A93 B9D8 0146 7B6D 0A80F90E 64E700CA 5FC1BCA5 43DAE795 2DEC5F9F FF83626D 07934F07 371730CA 3CEED448
1 1 5C E3 1C 3B 98 2E B4 11 B9 B600 78EF A47F 9CF2 17B5 4737 DDF8 F1DC 0171 F7E7DCE9 644A38E4 9A87DE0D 29B2EC52 8726CAB6 04F71B62 E09FC399 AE629166 BE55CD02
1 1 89 BA D0 87 88 F1 70 5A B1 5C73 7C6C 61FD 5B08 3BB4 4EFC 86EF 7F75 35B0 6D088202 FA46F306 D2D7273F 61AA3EFA E8FF188A 52C0D9ED C1D786ED 7F5246EB AE50E176
2 2 48 4D 22 7A A1 DD AE 81 90 1F31 183A B328 414F 5A59 7FEF 4F04 2D1D 694A D409F235 CC90AE91 67FFA6FD BA49BB49 15CE5CEA E447FACB 26BF6759 C05B8326 FF34521D
2 2 66 64 9E 2F FD 21 86 4A 6B FB7E 6938 8A07 A039 CD09 CC2A B784 6D26 B5EC E216E1D5 774FFB08 A8969E9E CABFC6E4 0EA6BE0E 08D41C20 DDC7B9B6 C9C0705F 4E74CEB6
1 0 4B 15 B6 2B 68 B0 E6 38 DC CA95 175F 3B6C F4B2 B326 4A20 7B17 A989 2CFD A2B7DF13 0AC65833 5B195D50 2A694252 13D8501E 7597CAF4 DB0AB431 EA7E6465 3D16D0F8
0 0 59 76 E6 E5 F7 EC FC 00 38 3F09 0CCC 3FB3 BDD8 769C 45D8 7DCA 088A F271 95ABE453 FC4D264A 1D8107D5 EF42259B 0F5389C2 C985C6DE A8EEFE66 4946A241 39B01C7D
2 0 CD B7 EE 0E DC 91 5F 2D F8 EDA6 1B0C F1BB 733F 08F6 5C71 01F4 7D2D 31A9 A1F57655 B65AB49F 2C41FFC2 DC7336B6 EFE80223 EDDDC13D 25C250EE E2B4BE91 9DCB6D3D
0 1 DF CE 11 95 6F 18 A2 2F C2 5C56 734C 0C15 061E F977 6C89 6DD3 2B66 F3C9 6407B53F D0A1367B FF315195 8C830411 D53BA989 56992D0D FB873FDC A5012E85 480BFD25
1 2 5B 5D 4E D4 1D 14 53 EB BB 831E B4DE 2C67 95D5 A9E3 8B73 9732 2997 BE5E 1C0DCA9F AF2EAB91 92FE81D0 301740C5 9B0A1E65 45ED1232 E9E0A8B7 CC5121BD B5789BFB
0 2 B2 43 96 2F 78 77 43 25 43 DE25 0235 33CA 3B56 8610 AAAB 1D96 F35B EE62 C6BF1FAE 1B3FA096 714080C9 47BCA5B2 D9280B1D 43783D8D 28172569 38BCEA66 0E5671CE
1 0 8F BE DD 60 01 57 D6 8A E6 BFAF A857 C858 5816 D729 9195 3506 0238 C09F E51A9313 E0FD9CEE 0E25F50B 400C2CE4 F4A46F0E 1ACC5633 80647D8B 5D5813F7 DB44A00A
2 0 6E F6 93 49 E5 DF 4D 11 46 29A0 B1D4 F0E3 8028 52C6 BFBC 52EE B82B 8D40 8DE54E91 FC9FFF70 E7709FA8 78D810FB 8DE44327 7C318590 666A4969 73060C63 D4136D86
1 0 1B 5C A4 8D 93 D5 45 EB B2 6901 23A6 7504 52CD 37EC 2597 B58C E374 FA88 D9B2E91D FC974EB1 F8F97313 9E0B1956 B509F136 B7FD17F5 BDE23277 7308FDAC DC463217
0 2 8C 0D 60 59 6A 62 E1 1B F1 865D D0EE B268 17A2 6BC8 247E 9B9B 7DDF AD8D D47DF803 9694874B F32D7D85 61F93E15 28EFA76E DD2C67FF D174A2AE 05D32661 B51D3503
0 2 C3 45 02 9A B0 E3 DD CC 21 11CE 3253 EF7D 587F 6F10 36A5 B985 278D 12E3 F30A15D5 736BBBBE DA463BF2 A3135443 50532CC6 750A87C1 2CF44680 A0968518 DCDE76FB
2 0 00 B4 5B 7C 6D DF C9 3D 70 436E DF1D 8134 EDFA 9581 C8B4 220F 69A3 A904 A3BCD06A 1F0BDF4B 7BE7699E C2C8FF60 2FBFDAFE 1256B54A 890163A6 5A39CE35 D8F33546
0 0 9E 46 54 B3 C2 CA A3 A1 00 B611 DF77 5116 F050 3455 AD4C 98B0 3983 B736 1A5DB0E4 C2261AFC 4DBE8EEF 87474AF3 3DA8A795 67588A0D 716706CB EBA0B555 FD4A14CF
1 1 A5 A3 7A 33 A2 F0 41 51 D1 38F9 5E0D C764 0051 2CAC A172 FB59 97EC B403 140A4CB0 DE04C338 FB841ECF 779F17CC 33B25853 B0CEE4CB 8139DAB3 DB8AFA0A BAE52A8A
0 2 B2 4A DA FC C5 8C 23 35 36 E8E7 125F BDFE 4A73 C586 08AC 3B8E 9B34 5B9F 335609A0 26A0095B B1082BAA C1C9FAD6 93C53B4B 6E90B985 008FF627 1C5D5AA5 BE3B0E02
0 0 8F E1 66 A1 C0 23 62 4F 63 ED2E AE45 E93B 3828 AB96 7117 63F9 15A1 436C DC22D54C 3645BF91 FDC77DE6 95ECDEF5 3E666FD7 38AE61CC D7D51B2E 4C698862 60F79980
0 2 CD 67 F3 01 E1 3F D7 E3 CC 02F8 CFB1 AB5F DB83 DD56 C602 38D8 A511 6DB3 8EE4741C DBEBE5B3 89160BCE 2D2157A6 49CD5886 8DFBE189 A7FCC655 C092EAFD 9F25BE67
1 2 C9 3A 33 8C 19 69 F5 47 10 49E4 0044 A03B 6952 FCBB EE8D 9000 846D 21F9 D9FB7DED 927D025E 551468E0 AFF550DA 14629B2D C8627460 B69625C9 EC3E6EB8 8D78C6DB
1 0 C3 9A 0C A8 71 6C E0 FC CC 77E3 34C2 86AE B38D 4C15 7ACB 900A 2EF0 76AF 0799DC93 C2DB1981 0B772DCB E9479B7D 54E06BC6 E30CE484 D2EF1C5F 431E7558 2DD23FE4
1 0 06 B5 A1 60 77 B9 4B 7A 2B 6D12 5657 B9EA E131 8FAF F370 7525 6896 9C0D 1518C956 2FED39A1 1C52C684 4B8CBB88 A4BDD4DA A7CA7620 C66271E5 12227A17 23C87A60
0 0 11 FB 56 18 43 AE 41 DF 4C 5A5C 3B88 708E C1A3 C8AB 54DE 688C B88D 7175 32CB8258 1070B633 26BB7131 1856D271 8088D84F 5F25EC38 C6313D9D A33847BB DC63BC34
0 1 C5 46 80 DC 4B 05 DC C4 60 85EE 2160 3F8E 3487 13DF 6A00 678F 4D36 83CE 1AD53C78 56D1680E 432A3B8D 49FC06B8 C53C4B49 8C5E3BBD 74D318C2 FBD4549D D1CB38E5
2 1 B6 AB 91 8E BD 02 04 EA 9B 85BF FFE3 E430 633D B663 6111 0690 2EB2 E6B9 56584C04 4AB15206 73F0166D FBFE64D6 AA55E60E 0679F1B3 6D242CA5 6B6898D1 2C2F829E
1 0 08 77 44 36 01 27 4A 10 A4 FCE8 765D D26A 7623 EC0D 7289 1A22 B697 AAE0 0A7180CB 34A68EDA A92E1618 E231AB0C 704B445F CE499194 189C2F9F E841D97E 56832F05
0 2 63 91 B6 72 FB 1A BB A3 94 38FA AAE7 C876 F3A8 AFD4 58E8 D5E0 4D01 47D8 50D0D9B3 AE2750AF 7245D023 BDB3C9E7 15227666 BE9B6CEE C16BC2D9 74D40367 6E24615E
1 0 E6 7F 9C 1E 9B B9 42 36 E4 D89F 686A 432E CD6D A393 147E E207 2FED F916 B3CA6CCB 56815ACE 1BBBDAD5 C3116902 5B69C7F7 4EEE97F8 2422AD16 C78A5DA1 EC84F46E
1 2 C1 44 D7 94 99 FE 4B C0 DA 98C7 8477 4F3B 50F2 F9FE C7D5 73EA 9024 5294 36EE042C B929E8AB 57CDD215 05E09081 6AE5A68C A3CFD040 FC322C21 DCFE5235 EA2CFF4F
0 2 24 28 53 B9 78 90 62 E3 BE CE52 783B 7AA1 410C D13A EE70 6BC0 F69E 9FBB 769FD409 F576C94A D173D79B CAB51588 338FE337 E637A3FE F1381C2D C6083A5A 5EBF53AF
0 0 73 03 DE 29 7C 4D EA 4B 02 6DD0 57BB 691F A414 6889 444B DAE0 D80B CFF2 C07C8B18 5720C42D 2563B5DC AC6C4BE2 264DB949 946D24CD 851991AD 498D38DA 4DCA631A
0 2 A0 0F FA A6 70 88 22 52 A8 9DE0 B1ED 206D 6ED4 0DFD 5EC4 C36B 883A C285 4056E840 5B283C3F E8FB5066 2960A770 E10420B8 EA5F6322 5E864822 C008F1F5 249792D1
2 1 3E FF 93 D8 8E 0D 8F C4 E8 74B6 038C E4F9 5133 F388 BB46 0FCE A58B B54F 242E9748 E8586DFD 322066FD DEC78384 1F54BB29 33C16720 9555CB8A 2C85F988 CF5620CA
2 2 2D 22 8F DE FD 31 E0 B5 66 8DF6 2AD3 1F28 421D BDAF E834 4DAD 1064 6340 66A90B7E 26ED1FC8 3A8B5BAF 4C232D8F F010456F EDC318B3 8017A7DA C289909D 2F82A212
1 2 B2 DD 0E A8 83 47 4E 2A 99 BFF1 0668 9338 19EC EB22 B381 9A22 94AA 4F45 2C26EE8A B361B4D0 9ADA7BB0 31561D39 EDBF4702 4151A994 1E95EEFF 6DA69252 86A5CA14
0 1 FD 52 CE 26 8E 55 DB 15 7B 7555 8684 CB25 240B DCA0 9940 D161 DD81 2C6E 18F9B329 D63CE6A8 A85E9A8F DDCE5590 24946614 1AC85866 5CC45311 2DBBE6D5 B8875937
1 1 0E 93 3B E1 74 9E 2A D0 C3 AEC5 856E 68CB 47A4 A92D AF0D 0B4B 8005 E897 07F79C2D 23B4EEB3 EF5C1A8B AEFDE904 7C545170 D66627FF B23C8D42 E4955097 A10723D7
2 2 68 61 ED 6D 13 0A 3F D9 91 7AA6 4765 D01A A53B 1517 8053 0F6C F4DB F3F4 CD2946E9 E1577BC6 0A89B583 2FED3278 760A993A F147A161 30EE87C9 FBECAB03 5E3AFA4B
2 0 82 12 34 B2 59 05 B9 15 53 6BFF 06E8 93B0 3479 AD6F 5C3C F831 C4F5 0F27 D693FAA0 6AEDB1A6 FB049164 51DBD704 5C11D443 3E38BBEF BED27E58 17E622C4 99783DB9
1 2 2E 64 D5 CC 39 FB DD FA 78 0F0E 048D 3C77 B282 3795 E457 7EE2 67A6 7D41 6DF58086 BED6E9D8 31D3506B 1D5D9B24 211E606A DD0C0119 636E85E4 C91C2CD6 F0BC8037
1 1 70 5A 03 8E 8B 95 1E AE 05 1E7E BBAA 417C BA1C E22F 6630 F9AA 3517 9CFB 19597C1D B8B5AE01 5B9CEA3A 4395B53D FBE84120 058B4A6F 08C0AA4D C8789BDE 244744D8
1 1 1B 30 B5 CD AA CA A0 7D DB 1EDC 0CC7 28F9 ED0B 6F18 1B48 0C48 20FF E104 BC99A031 2847482B 6C641150 2B598411 0DB7E9ED A9EE7C3B DD1C75F4 012D3477 B0CFDADF
2 2 21 17 B6 7E BA 31 B8 D9 66 4EFC 8677 AE65 CE8B 7841 CB21 5E67 53D1 73FD 4DFE4F7A F0C8E8E0 A25AE754 9502CB6F 08F5C027 A8FBC2F3 AFBE9DD7 EC22065F 262BB8DD
1 2 6F 9B B9 35 2B 37 F9 63 1B 12DB CE7E 867C BCB7 8BDC D1A9 75FE BDA8 7E60 4EA5E85A 2E2E950B 6D1ACFF4 D52E5C4D 9987707E 27C9F3F8 4B8B0F72 EFDC54A7 A57104BA
1 0 C4 18 2E AC A4 61 9C DE 77 7AC6 E339 376D AA3F 95EC 2E61 0D07 2579 9B69 C64EF51F 7CDAE04D 6611DE29 50ACCEDA 762F3C68 849BA803 C98B65DA CCDE134F B4093341
0 0 EA EC 7A 86 FF 4C F7 7A 57 E77E 9D08 3598 0AC2 93C2 51DD B6DE B343 915E 15E59636 B591E793 E6C6159C 69FC33DB C8C14A99 92433603 884BB8AC 12C29D3D EC7ADE7F
1 0 6B E2 20 3E 5D 5D 4C A9 47 45FD 1CCF 9740 4F43 CDD9 F69B 0828 11B5 BA1A D582A522 8B969407 38F0EC72 DBE454F9 EC24CCC5 D82051AA C9084AA6 0AF9C631 9F325652
1 1 9A 8A B4 C7 91 F6 0D 6F 1E 232A 3D78 7BC7 D3F1 F5FA 2268 ADB9 0802 6665 99C7A81E 3A7D9C88 7882BE96 5E1550F3 FC3A5E82 BF4A2276 ED02D07A 6F061B4D E92BB2F1
2 1 81 BD B4 03 4C 76 AD 4C DE A094 54AD 550D 04C3 F2AD 2E65 00DA 4A51 316A D9D9BE54 7D14F06B 21D129D0 BDB503CD 27B7ED27 67D19B7E A772EA69 F834650B CE79FE0A
1 2 B8 F9 CA 33 5A E2 CC C8 82 0186 3A49 6120 A396 A31D D758 5188 A966 ECEE 05F858B4 D4B14C70 1937B83A 30AB0F07 328DF713 9B4E0271 7CC280C7 2D81DACD 11AD57BC
1 2 25 3D EA 98 1B 08 47 E0 B5 A5D0 D4B2 50BF 0265 8109 1CB5 BD6F 2AC9 2796 60C66AA1 2A1D007E 96196817 BAE3A099 9D498FE6 3079F2AF E900BEC3 765EC128 C242648A
2 0 6D 58 BB 72 D2 40 01 14 43 3718 3E41 24FE B0AB B69A 62A6 C52F 5858 177B F32A0373 CBB4FFA1 AAE76921 D16F9CA7 F4FC1B9A 6ABCD7FB A49AE06B 32A00AEC ED864BB0
0 1 B4 33 7E 2E D4 4C C3 3D 83 2106 7D2C F8BF B7E1 2CEE 21BE 2232 8B68 5DA6 EA246EB5 82FA530E EDEA7239 A127651A D6DC92F8 FDF659DC 9BAD65F2 06C9AD2C B848FCD1
2 1 3E F0 AE F8 58 48 83 4D A6 9DEA DE46 9EC2 93FE 4934 93B0 1B04 5B22 E7CA B7C49D03 4C198016 70573360 22F6DB5E 2A8D40F1 FF8D74E0 5971C51F 3F676145 100C7027
1 2 E5 93 0A E5 51 65 19 21 14 E994 2037 8A55 FFA3 A909 360F F9C4 1F6B F385 3F08E8D8 63040774 3B1C6288 00338F5F 0D71CC3A 6E67EBCF 175D0938 5498958F 9DE429D8
1 1 31 B0 B4 D9 D7 70 DA 25 5F 9369 220F 0AED CBEA B6E1 9E2D 18C6 6F88 C168 0D78014C 561D43AB F6EDAC91 F37CDC30 D51DA6F2 FB5292F9 B6E68892 DD8AD8AE 9139E52C
2 0 5E D3 FB 99 EB DB 17 E5 60 AD6F 86B2 24C5 C902 B583 FEFB 5F39 85D7 CAB4 E226C80E AF6BA1FC FFB6694E BC452AE3 1A2E2E0D 0175C030 97FA7DE9 1ABEE931 CC88295B
2 0 27 1B A5 73 53 0E B0 EE BF 06D1 D1D2 EAFC 01BF 57D8 A1AE ABC8 CB65 02D4 D4054550 194E62CF BB22F1A2 810574C5 89B2843A 4422FE3A 9863C47E 2A198230 F5866ABD
